pair_id,arm_id,sample_id,family,runner,policy,allocator,execution_position,completion_time_s,completion_time_hex,simulated_ticks,wall_time_s,cpu_time_s,simulation_wall_time_s,simulation_cpu_time_s,config_sha256,topology_sha256,ring_sha256,route_sha256,process_initial_sha256,conservation_max_error_B,conservation_remaining_B,foreground_flow_count,adaptive_event_count,final_k_mean,final_k_max,step_count,mean_step_s,p99_step_s,max_step_s,oracle_status,pilot_use,fabric,ring_size,k,campaign_use,remaining_nonzero_count,remaining_min_B,remaining_max_B,historical_completion_time_s,historical_completion_time_hex,historical_simulated_ticks,corrected_minus_historical_s,corrected_minus_historical_ticks,corrected_historical_relative_delta,historical_binary64_equal,equal_pair_id,equal_completion_time_s,equal_completion_time_hex,equal_simulated_ticks,equal_over_corrected_proportional,corrected_proportional_minus_equal_ticks,equal_claim_review_trigger
a057_proportional_3tier_os2_p16_k2__s083,proportional_3tier_os2_p16_k2,83,static_split,proportional,proportional,network_maxmin,0,0.010749999999999963,3f8604189374bc55,215,0.03778060001786798,0.03125,0.03154599998379126,0.03125,8f6341b97eb51735145b461e06868d09732f1fb23dabc58a8fef6b05fc9e8420,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,3e62d8591a0006de438e67b2b7964984190d16fd3385fa00cc46cb7245a75a84,c72de3c02a1f931ca82450d9f3a6fb7151e62ac6790f6f37c4a7c82fdf944c86,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s083,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s084,proportional_3tier_os2_p16_k2,84,static_split,proportional,proportional,link_local_equal_share,0,0.013449999999999946,3f8b8bac710cb277,269,0.02480790001573041,0.03125,0.017746400000760332,0.015625,24f5ab7f78a259de3b1334cff29be8fe9e6d0b02f02d6d33708073bab215cfe9,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,45d3be5ef6e18b5ea16d637c435dc8203b07b8567c72b44cb8872d25ecc4a900,20582f59ed6a2130f966ed606e1f00d68941d0aa8d22044790fb76f30481cdbf,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.76837158203125e-07,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.013449999999999946,3f8b8bac710cb277,269,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s084,0.01614999999999995,3f9089a027525452,323,1.200743494423793,-54,False
a057_proportional_3tier_os2_p16_k2__s084,proportional_3tier_os2_p16_k2,84,static_split,proportional,proportional,network_maxmin,1,0.013449999999999946,3f8b8bac710cb277,269,0.04946429998381063,0.046875,0.03768619999755174,0.03125,24f5ab7f78a259de3b1334cff29be8fe9e6d0b02f02d6d33708073bab215cfe9,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,45d3be5ef6e18b5ea16d637c435dc8203b07b8567c72b44cb8872d25ecc4a900,20582f59ed6a2130f966ed606e1f00d68941d0aa8d22044790fb76f30481cdbf,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.76837158203125e-07,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.013449999999999946,3f8b8bac710cb277,269,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s084,0.01614999999999995,3f9089a027525452,323,1.200743494423793,-54,False
a057_proportional_3tier_os2_p16_k2__s085,proportional_3tier_os2_p16_k2,85,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.026233999989926815,0.03125,0.01896919999853708,0.03125,a4756bb0219c3fa8a9dd8029fc212d29d683811c31d433ee166b9de48356e7a5,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,f5e01c2af2316bee72bbfd44c51ed886cc76279861fb187b5823f74ff4bf978b,2f0c3b516be6d468706b1eb5fb2899e4d3d53b975989342cd19094e741b213a8,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s085,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s085,proportional_3tier_os2_p16_k2,85,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.03340240000397898,0.03125,0.026897700008703396,0.03125,a4756bb0219c3fa8a9dd8029fc212d29d683811c31d433ee166b9de48356e7a5,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,f5e01c2af2316bee72bbfd44c51ed886cc76279861fb187b5823f74ff4bf978b,2f0c3b516be6d468706b1eb5fb2899e4d3d53b975989342cd19094e741b213a8,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s085,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s086,proportional_3tier_os2_p16_k2,86,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.0244496000232175,0.03125,0.01649750000797212,0.015625,87af92fb420f2cbc794c1919954d7ad34ecec0addbda5e0a423e39fc2b0d84cc,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,d015782179a80ff2cef7d7a5bacd9c742cc21deafefa68b34db098f41c058ad3,0f84dc0fe14e0274a8bd4bf929ab33a8faf5de6fe9f4de23b19592b247bea543,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s086,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s086,proportional_3tier_os2_p16_k2,86,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.02734290002263151,0.03125,0.021166499995160848,0.03125,87af92fb420f2cbc794c1919954d7ad34ecec0addbda5e0a423e39fc2b0d84cc,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,d015782179a80ff2cef7d7a5bacd9c742cc21deafefa68b34db098f41c058ad3,0f84dc0fe14e0274a8bd4bf929ab33a8faf5de6fe9f4de23b19592b247bea543,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s086,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s087,proportional_3tier_os2_p16_k2,87,static_split,proportional,proportional,link_local_equal_share,1,0.007199999999999984,3f7d7dbf487fcb80,144,0.02385220001451671,0.015625,0.0169375000114087,0.015625,1dbd32b7b7047de0d6e3f89087075adda23726e19d946c0011098fb29e0aef3a,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,c6fbb15efc41f6bdda57a6236e0bddd3b7e7d68f136fdab1744bd42c00bf9b40,93702847158e24555be7c877afeaddc79fd30490f4e8831085dfc06a6660bb8d,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007199999999999984,3f7d7dbf487fcb80,144,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s087,0.010749999999999963,3f8604189374bc55,215,1.4930555555555536,-71,False
a057_proportional_3tier_os2_p16_k2__s087,proportional_3tier_os2_p16_k2,87,static_split,proportional,proportional,network_maxmin,0,0.007199999999999984,3f7d7dbf487fcb80,144,0.03621439999551512,0.046875,0.029626599978655577,0.03125,1dbd32b7b7047de0d6e3f89087075adda23726e19d946c0011098fb29e0aef3a,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,c6fbb15efc41f6bdda57a6236e0bddd3b7e7d68f136fdab1744bd42c00bf9b40,93702847158e24555be7c877afeaddc79fd30490f4e8831085dfc06a6660bb8d,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007199999999999984,3f7d7dbf487fcb80,144,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s087,0.010749999999999963,3f8604189374bc55,215,1.4930555555555536,-71,False
a057_proportional_3tier_os2_p16_k2__s088,proportional_3tier_os2_p16_k2,88,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.024372799991397187,0.03125,0.01721200000611134,0.015625,ca575cb4402e929126eb78d06e22c976ac2cd5a6bbfd26de04433d907458bce7,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,a5f6b4e91d0e3eefcd9ff29a105357264c1eb12bb9dbf751f9043ab08e1f3028,ec70c8a7a25d30cfc34fe767a875af17e8ba184bec471e897f6c9eb6e3eb62af,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s088,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s088,proportional_3tier_os2_p16_k2,88,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.03336910001235083,0.03125,0.027057800005422905,0.03125,ca575cb4402e929126eb78d06e22c976ac2cd5a6bbfd26de04433d907458bce7,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,a5f6b4e91d0e3eefcd9ff29a105357264c1eb12bb9dbf751f9043ab08e1f3028,ec70c8a7a25d30cfc34fe767a875af17e8ba184bec471e897f6c9eb6e3eb62af,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s088,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s089,proportional_3tier_os2_p16_k2,89,static_split,proportional,proportional,link_local_equal_share,1,0.010749999999999963,3f8604189374bc55,215,0.02503150000120513,0.03125,0.015612400020472705,0.015625,474c0c56a59d771506dd6f858dddc75fbc5fe6995e365d470047d94ea0553c50,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,0cba7e6e81e94b60155f7f6082e0aa0deb0b832d95d6d958468fff19e209f729,602cf04eb1ac9ae9ea89a9a57de6707009ccad4dc885b19e392382910d9a6dbd,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s089,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s089,proportional_3tier_os2_p16_k2,89,static_split,proportional,proportional,network_maxmin,0,0.010749999999999963,3f8604189374bc55,215,0.04199910000897944,0.046875,0.03597440000157803,0.03125,474c0c56a59d771506dd6f858dddc75fbc5fe6995e365d470047d94ea0553c50,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,0cba7e6e81e94b60155f7f6082e0aa0deb0b832d95d6d958468fff19e209f729,602cf04eb1ac9ae9ea89a9a57de6707009ccad4dc885b19e392382910d9a6dbd,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s089,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s090,proportional_3tier_os2_p16_k2,90,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.02307589998235926,0.03125,0.01676160001079552,0.015625,03ce20b028a3c3d427b8ae35e6c1806edf8b916b32ee8994cdd95bc5aa3fbeca,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,9cbaad51b16b62057ab4830880cb6d3e07acc664d2b0306ee7635e1764714f0d,fc2f62c7b281be02db7415220787cdd979a21032a8341760597f7cbcf8dbbecf,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s090,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s090,proportional_3tier_os2_p16_k2,90,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.03166919999057427,0.03125,0.025251799990655854,0.03125,03ce20b028a3c3d427b8ae35e6c1806edf8b916b32ee8994cdd95bc5aa3fbeca,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,9cbaad51b16b62057ab4830880cb6d3e07acc664d2b0306ee7635e1764714f0d,fc2f62c7b281be02db7415220787cdd979a21032a8341760597f7cbcf8dbbecf,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s090,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s091,proportional_3tier_os2_p16_k2,91,static_split,proportional,proportional,link_local_equal_share,1,0.010749999999999963,3f8604189374bc55,215,0.025774699985049665,0.03125,0.019441200012806803,0.015625,5477afbaf5ead09aff431b88b36fe0d8f580ace7bb4d4e660ce20340828b38a8,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,342ec3ad39f0474eb6427f43bcde0e80af65c10f327c9c46035ea00d9e45e268,fb4c1ebe76a48dd7331bae8fd04ac9af3fa045ab5492d85b3a4f3d6d212ac870,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s091,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s091,proportional_3tier_os2_p16_k2,91,static_split,proportional,proportional,network_maxmin,0,0.010749999999999963,3f8604189374bc55,215,0.03479510001488961,0.03125,0.02888100000564009,0.03125,5477afbaf5ead09aff431b88b36fe0d8f580ace7bb4d4e660ce20340828b38a8,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,342ec3ad39f0474eb6427f43bcde0e80af65c10f327c9c46035ea00d9e45e268,fb4c1ebe76a48dd7331bae8fd04ac9af3fa045ab5492d85b3a4f3d6d212ac870,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s091,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s092,proportional_3tier_os2_p16_k2,92,static_split,proportional,proportional,link_local_equal_share,0,0.010749999999999963,3f8604189374bc55,215,0.022460400010459125,0.015625,0.01613169998745434,0.015625,0a8677f927b12b5b415c0a94b7ecdf29bfa29311b46b8e2f7551fd9b2c4371b3,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,21f930658b32ecaa95975eb2f2d6d55cb834cd7694fa240eb6c82cf3cdd7f8aa,7f05af4595d6519c1ded5b260fd6e8e6ab9ca7190d3ab5a5744a07e262ab49ab,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s092,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s092,proportional_3tier_os2_p16_k2,92,static_split,proportional,proportional,network_maxmin,1,0.010749999999999963,3f8604189374bc55,215,0.03180729999439791,0.03125,0.025481200020294636,0.03125,0a8677f927b12b5b415c0a94b7ecdf29bfa29311b46b8e2f7551fd9b2c4371b3,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,21f930658b32ecaa95975eb2f2d6d55cb834cd7694fa240eb6c82cf3cdd7f8aa,7f05af4595d6519c1ded5b260fd6e8e6ab9ca7190d3ab5a5744a07e262ab49ab,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s092,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s093,proportional_3tier_os2_p16_k2,93,static_split,proportional,proportional,link_local_equal_share,1,0.010749999999999963,3f8604189374bc55,215,0.02245079999556765,0.03125,0.016323899995768443,0.015625,4566e9e58fc7d0af658352f2058936264597500684fe41de63b4cbd782a5fffa,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,0878b3a6bd6d0205bb299e67c8ad71ab8204fd3694fb231cfd8bd326ab24fb85,afa2baf07009a07c3d8c548a2953188b4e2a43d6dcb92e13f95fecabcaa44620,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s093,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s093,proportional_3tier_os2_p16_k2,93,static_split,proportional,proportional,network_maxmin,0,0.010749999999999963,3f8604189374bc55,215,0.03599419997772202,0.03125,0.029913999984273687,0.03125,4566e9e58fc7d0af658352f2058936264597500684fe41de63b4cbd782a5fffa,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,0878b3a6bd6d0205bb299e67c8ad71ab8204fd3694fb231cfd8bd326ab24fb85,afa2baf07009a07c3d8c548a2953188b4e2a43d6dcb92e13f95fecabcaa44620,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s093,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s094,proportional_3tier_os2_p16_k2,94,static_split,proportional,proportional,link_local_equal_share,0,0.010749999999999963,3f8604189374bc55,215,0.02507479998166673,0.015625,0.018828700005542487,0.015625,c6ae409bccf7e93857ba8b85b1d6758bdc9d55658530ce266f31f8920752b6c5,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,ffeff091ce37d00a47f8232bfa653544de3712ac171615f71b39fa3e898d57aa,3f3d74e36067dddb9fdd61fffb60643d0fd29ac5ed589985ee73700a30eb3563,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s094,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s094,proportional_3tier_os2_p16_k2,94,static_split,proportional,proportional,network_maxmin,1,0.010749999999999963,3f8604189374bc55,215,0.038641099992673844,0.046875,0.032110200001625344,0.03125,c6ae409bccf7e93857ba8b85b1d6758bdc9d55658530ce266f31f8920752b6c5,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,ffeff091ce37d00a47f8232bfa653544de3712ac171615f71b39fa3e898d57aa,3f3d74e36067dddb9fdd61fffb60643d0fd29ac5ed589985ee73700a30eb3563,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.010749999999999963,3f8604189374bc55,215,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s094,0.010749999999999963,3f8604189374bc55,215,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s095,proportional_3tier_os2_p16_k2,95,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.02469270001165569,0.03125,0.017576799989910796,0.03125,11794b8d43f2f393378b7e1d5eda046bbf4fe3e9160e7cc5133586c8cf47be03,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,c3a32ba448b8ef77fa070a1230552acd8eb3c85124300cfa25f23fc59b22376a,d936801f75164c33a1d4bfc308be60bcfbb7865289f74c0403bbcd5faac880c1,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s095,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s095,proportional_3tier_os2_p16_k2,95,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.04238549998262897,0.03125,0.03134149999823421,0.015625,11794b8d43f2f393378b7e1d5eda046bbf4fe3e9160e7cc5133586c8cf47be03,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,c3a32ba448b8ef77fa070a1230552acd8eb3c85124300cfa25f23fc59b22376a,d936801f75164c33a1d4bfc308be60bcfbb7865289f74c0403bbcd5faac880c1,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s095,0.005399999999999995,3f761e4f765fd8a8,108,1.0,0,False
a057_proportional_3tier_os2_p16_k2__s096,proportional_3tier_os2_p16_k2,96,static_split,proportional,proportional,link_local_equal_share,0,0.007549999999999982,3f7eecbfb15b572a,151,0.021547500015003607,0.015625,0.015713600005256012,0.015625,a1bba30a4ef698652306eff7438e457746fa20a3574906e6b3afc72321c3267b,cd615300e2e1f8058bb99a1cc27d995bc71906156c30cfb4c1c63929c83ae6aa,ae8bb1c191712badcd014b859ca4c055618cbaf290540734a4ef9179195398b8,876a414e657ddb2e06a59fe3a9970160e044dd5f7299a33c33cc29c085b53050,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,7.450580596923828e-08,0.0,32,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os2,16,2,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007549999999999982,3f7eecbfb15b572a,151,0.0,0,0.0,True,a014_equal_3tier_os2_p16_k2__s096,0.008099999999999979,3f8096bb98c7e276,162,1.072847682119205,-11,False
