pair_id,arm_id,sample_id,fabric,ring_size,k,link_local_time_s,network_maxmin_time_s,network_over_link_local,log_network_over_link_local,network_minus_link_local_s,network_minus_link_local_ms,network_minus_link_local_ticks,tick_class,historical_network_minus_link_local_ticks,historical_tick_class,material_historical_ordering_reversal,equal_over_corrected_link_local,equal_over_corrected_network_maxmin,link_local_prop_minus_equal_ticks,network_maxmin_prop_minus_equal_ticks,equal_claim_review_trigger
a055_proportional_3tier_nb_p64_k8__s098,proportional_3tier_nb_p64_k8,98,3tier_nb,64,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a055_proportional_3tier_nb_p64_k8__s099,proportional_3tier_nb_p64_k8,99,3tier_nb,64,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s000,proportional_3tier_nb_p64_k16,0,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s001,proportional_3tier_nb_p64_k16,1,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s002,proportional_3tier_nb_p64_k16,2,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s003,proportional_3tier_nb_p64_k16,3,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s004,proportional_3tier_nb_p64_k16,4,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s005,proportional_3tier_nb_p64_k16,5,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s006,proportional_3tier_nb_p64_k16,6,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s007,proportional_3tier_nb_p64_k16,7,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s008,proportional_3tier_nb_p64_k16,8,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s009,proportional_3tier_nb_p64_k16,9,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s010,proportional_3tier_nb_p64_k16,10,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s011,proportional_3tier_nb_p64_k16,11,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s012,proportional_3tier_nb_p64_k16,12,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s013,proportional_3tier_nb_p64_k16,13,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s014,proportional_3tier_nb_p64_k16,14,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s015,proportional_3tier_nb_p64_k16,15,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s016,proportional_3tier_nb_p64_k16,16,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s017,proportional_3tier_nb_p64_k16,17,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s018,proportional_3tier_nb_p64_k16,18,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s019,proportional_3tier_nb_p64_k16,19,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s020,proportional_3tier_nb_p64_k16,20,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s021,proportional_3tier_nb_p64_k16,21,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s022,proportional_3tier_nb_p64_k16,22,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s023,proportional_3tier_nb_p64_k16,23,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s024,proportional_3tier_nb_p64_k16,24,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s025,proportional_3tier_nb_p64_k16,25,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s026,proportional_3tier_nb_p64_k16,26,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s027,proportional_3tier_nb_p64_k16,27,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s028,proportional_3tier_nb_p64_k16,28,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s029,proportional_3tier_nb_p64_k16,29,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s030,proportional_3tier_nb_p64_k16,30,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s031,proportional_3tier_nb_p64_k16,31,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s032,proportional_3tier_nb_p64_k16,32,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s033,proportional_3tier_nb_p64_k16,33,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s034,proportional_3tier_nb_p64_k16,34,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s035,proportional_3tier_nb_p64_k16,35,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s036,proportional_3tier_nb_p64_k16,36,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s037,proportional_3tier_nb_p64_k16,37,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s038,proportional_3tier_nb_p64_k16,38,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s039,proportional_3tier_nb_p64_k16,39,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s040,proportional_3tier_nb_p64_k16,40,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s041,proportional_3tier_nb_p64_k16,41,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s042,proportional_3tier_nb_p64_k16,42,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s043,proportional_3tier_nb_p64_k16,43,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s044,proportional_3tier_nb_p64_k16,44,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s045,proportional_3tier_nb_p64_k16,45,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s046,proportional_3tier_nb_p64_k16,46,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s047,proportional_3tier_nb_p64_k16,47,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s048,proportional_3tier_nb_p64_k16,48,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s049,proportional_3tier_nb_p64_k16,49,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s050,proportional_3tier_nb_p64_k16,50,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s051,proportional_3tier_nb_p64_k16,51,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s052,proportional_3tier_nb_p64_k16,52,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s053,proportional_3tier_nb_p64_k16,53,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s054,proportional_3tier_nb_p64_k16,54,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s055,proportional_3tier_nb_p64_k16,55,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s056,proportional_3tier_nb_p64_k16,56,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s057,proportional_3tier_nb_p64_k16,57,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s058,proportional_3tier_nb_p64_k16,58,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s059,proportional_3tier_nb_p64_k16,59,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s060,proportional_3tier_nb_p64_k16,60,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s061,proportional_3tier_nb_p64_k16,61,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s062,proportional_3tier_nb_p64_k16,62,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s063,proportional_3tier_nb_p64_k16,63,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s064,proportional_3tier_nb_p64_k16,64,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s065,proportional_3tier_nb_p64_k16,65,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s066,proportional_3tier_nb_p64_k16,66,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s067,proportional_3tier_nb_p64_k16,67,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s068,proportional_3tier_nb_p64_k16,68,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s069,proportional_3tier_nb_p64_k16,69,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s070,proportional_3tier_nb_p64_k16,70,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s071,proportional_3tier_nb_p64_k16,71,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s072,proportional_3tier_nb_p64_k16,72,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s073,proportional_3tier_nb_p64_k16,73,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s074,proportional_3tier_nb_p64_k16,74,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s075,proportional_3tier_nb_p64_k16,75,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s076,proportional_3tier_nb_p64_k16,76,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s077,proportional_3tier_nb_p64_k16,77,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s078,proportional_3tier_nb_p64_k16,78,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s079,proportional_3tier_nb_p64_k16,79,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s080,proportional_3tier_nb_p64_k16,80,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s081,proportional_3tier_nb_p64_k16,81,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s082,proportional_3tier_nb_p64_k16,82,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s083,proportional_3tier_nb_p64_k16,83,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s084,proportional_3tier_nb_p64_k16,84,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s085,proportional_3tier_nb_p64_k16,85,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s086,proportional_3tier_nb_p64_k16,86,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s087,proportional_3tier_nb_p64_k16,87,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s088,proportional_3tier_nb_p64_k16,88,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s089,proportional_3tier_nb_p64_k16,89,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s090,proportional_3tier_nb_p64_k16,90,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s091,proportional_3tier_nb_p64_k16,91,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s092,proportional_3tier_nb_p64_k16,92,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s093,proportional_3tier_nb_p64_k16,93,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s094,proportional_3tier_nb_p64_k16,94,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s095,proportional_3tier_nb_p64_k16,95,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s096,proportional_3tier_nb_p64_k16,96,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s097,proportional_3tier_nb_p64_k16,97,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s098,proportional_3tier_nb_p64_k16,98,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a056_proportional_3tier_nb_p64_k16__s099,proportional_3tier_nb_p64_k16,99,3tier_nb,64,16,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a057_proportional_3tier_os2_p16_k2__s000,proportional_3tier_os2_p16_k2,0,3tier_os2,16,2,0.007199999999999984,0.007199999999999984,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.4930555555555536,1.4930555555555536,-71,-71,False
a057_proportional_3tier_os2_p16_k2__s001,proportional_3tier_os2_p16_k2,1,3tier_os2,16,2,0.007199999999999984,0.007199999999999984,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.4930555555555536,1.4930555555555536,-71,-71,False
a057_proportional_3tier_os2_p16_k2__s002,proportional_3tier_os2_p16_k2,2,3tier_os2,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a057_proportional_3tier_os2_p16_k2__s003,proportional_3tier_os2_p16_k2,3,3tier_os2,16,2,0.007199999999999984,0.007199999999999984,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.4930555555555536,1.4930555555555536,-71,-71,False
a057_proportional_3tier_os2_p16_k2__s004,proportional_3tier_os2_p16_k2,4,3tier_os2,16,2,0.007199999999999984,0.007199999999999984,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.4930555555555536,1.4930555555555536,-71,-71,False
a057_proportional_3tier_os2_p16_k2__s005,proportional_3tier_os2_p16_k2,5,3tier_os2,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a057_proportional_3tier_os2_p16_k2__s006,proportional_3tier_os2_p16_k2,6,3tier_os2,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a057_proportional_3tier_os2_p16_k2__s007,proportional_3tier_os2_p16_k2,7,3tier_os2,16,2,0.010749999999999963,0.010749999999999963,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a057_proportional_3tier_os2_p16_k2__s008,proportional_3tier_os2_p16_k2,8,3tier_os2,16,2,0.007199999999999984,0.007199999999999984,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.4930555555555536,1.4930555555555536,-71,-71,False
a057_proportional_3tier_os2_p16_k2__s009,proportional_3tier_os2_p16_k2,9,3tier_os2,16,2,0.010749999999999963,0.010749999999999963,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a057_proportional_3tier_os2_p16_k2__s010,proportional_3tier_os2_p16_k2,10,3tier_os2,16,2,0.010749999999999963,0.010749999999999963,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a057_proportional_3tier_os2_p16_k2__s011,proportional_3tier_os2_p16_k2,11,3tier_os2,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
