run,seed,ring_size,affected_fraction,method,completion_time_s,final_k_mean,final_k_max
455,4540052420,16,0.0,baseline,0.021500000000000102,1.0,1
455,4540052420,16,0.1,baseline,0.04505000000000078,1.0,1
455,4540052420,16,0.3,baseline,0.021500000000000102,1.0,1
455,4540052420,16,0.5,baseline,0.04700000000000083,1.0,1
455,4540052420,32,0.0,baseline,0.021500000000000102,1.0,1
455,4540052420,32,0.1,baseline,0.04505000000000078,1.0,1
455,4540052420,32,0.3,baseline,0.03435000000000047,1.0,1
455,4540052420,32,0.5,baseline,0.07519999999999988,1.0,1
454,4530052419,16,0.0,baseline,0.021500000000000102,1.0,1
454,4530052419,16,0.1,baseline,0.021500000000000102,1.0,1
454,4530052419,16,0.3,baseline,0.021500000000000102,1.0,1
454,4530052419,16,0.5,baseline,0.04295000000000072,1.0,1
454,4530052419,32,0.0,baseline,0.021500000000000102,1.0,1
454,4530052419,32,0.1,baseline,0.04820000000000087,1.0,1
454,4530052419,32,0.3,baseline,0.06165000000000125,1.0,1
454,4530052419,32,0.5,baseline,0.07709999999999967,1.0,1
456,4550052421,16,0.0,baseline,0.021500000000000102,1.0,1
456,4550052421,16,0.1,baseline,0.021500000000000102,1.0,1
456,4550052421,16,0.3,baseline,0.02635000000000024,1.0,1
456,4550052421,16,0.5,baseline,0.03855000000000059,1.0,1
456,4550052421,32,0.0,baseline,0.021500000000000102,1.0,1
456,4550052421,32,0.1,baseline,0.021500000000000102,1.0,1
456,4550052421,32,0.3,baseline,0.03435000000000047,1.0,1
456,4550052421,32,0.5,baseline,0.07360000000000005,1.0,1
460,4590052425,16,0.0,baseline,0.021500000000000102,1.0,1
460,4590052425,16,0.1,baseline,0.021500000000000102,1.0,1
460,4590052425,16,0.3,baseline,0.04525000000000078,1.0,1
460,4590052425,16,0.5,baseline,0.040100000000000635,1.0,1
460,4590052425,32,0.0,baseline,0.021500000000000102,1.0,1
460,4590052425,32,0.1,baseline,0.021500000000000102,1.0,1
460,4590052425,32,0.3,baseline,0.04525000000000078,1.0,1
460,4590052425,32,0.5,baseline,0.040100000000000635,1.0,1
457,4560052422,16,0.0,baseline,0.021500000000000102,1.0,1
457,4560052422,16,0.1,baseline,0.021500000000000102,1.0,1
457,4560052422,16,0.3,baseline,0.052850000000001,1.0,1
457,4560052422,16,0.5,baseline,0.036300000000000526,1.0,1
457,4560052422,32,0.0,baseline,0.021500000000000102,1.0,1
457,4560052422,32,0.1,baseline,0.021500000000000102,1.0,1
457,4560052422,32,0.3,baseline,0.052850000000001,1.0,1
457,4560052422,32,0.5,baseline,0.06805000000000067,1.0,1
459,4580052424,16,0.0,baseline,0.021500000000000102,1.0,1
459,4580052424,16,0.1,baseline,0.021500000000000102,1.0,1
459,4580052424,16,0.3,baseline,0.045650000000000794,1.0,1
459,4580052424,16,0.5,baseline,0.07125000000000031,1.0,1
459,4580052424,32,0.0,baseline,0.021500000000000102,1.0,1
459,4580052424,32,0.1,baseline,0.021500000000000102,1.0,1
459,4580052424,32,0.3,baseline,0.051600000000000965,1.0,1
459,4580052424,32,0.5,baseline,0.07125000000000031,1.0,1
458,4570052423,16,0.0,baseline,0.021500000000000102,1.0,1
458,4570052423,16,0.1,baseline,0.021500000000000102,1.0,1
458,4570052423,16,0.3,baseline,0.049150000000000894,1.0,1
458,4570052423,16,0.5,baseline,0.06250000000000128,1.0,1
458,4570052423,32,0.0,baseline,0.021500000000000102,1.0,1
458,4570052423,32,0.1,baseline,0.03755000000000056,1.0,1
458,4570052423,32,0.3,baseline,0.05470000000000105,1.0,1
458,4570052423,32,0.5,baseline,0.08464999999999884,1.0,1
463,4620052428,16,0.0,baseline,0.021500000000000102,1.0,1
463,4620052428,16,0.1,baseline,0.021500000000000102,1.0,1
463,4620052428,16,0.3,baseline,0.030300000000000354,1.0,1
463,4620052428,16,0.5,baseline,0.021500000000000102,1.0,1
463,4620052428,32,0.0,baseline,0.021500000000000102,1.0,1
463,4620052428,32,0.1,baseline,0.038350000000000585,1.0,1
463,4620052428,32,0.3,baseline,0.03460000000000048,1.0,1
463,4620052428,32,0.5,baseline,0.06745000000000073,1.0,1
462,4610052427,16,0.0,baseline,0.021500000000000102,1.0,1
462,4610052427,16,0.1,baseline,0.021500000000000102,1.0,1
462,4610052427,16,0.3,baseline,0.02450000000000019,1.0,1
462,4610052427,16,0.5,baseline,0.07300000000000012,1.0,1
462,4610052427,32,0.0,baseline,0.021500000000000102,1.0,1
462,4610052427,32,0.1,baseline,0.05875000000000117,1.0,1
462,4610052427,32,0.3,baseline,0.04525000000000078,1.0,1
462,4610052427,32,0.5,baseline,0.07300000000000012,1.0,1
464,4630052429,16,0.0,baseline,0.021500000000000102,1.0,1
464,4630052429,16,0.1,baseline,0.021500000000000102,1.0,1
464,4630052429,16,0.3,baseline,0.049150000000000894,1.0,1
464,4630052429,16,0.5,baseline,0.024700000000000194,1.0,1
464,4630052429,32,0.0,baseline,0.021500000000000102,1.0,1
464,4630052429,32,0.1,baseline,0.021500000000000102,1.0,1
464,4630052429,32,0.3,baseline,0.049150000000000894,1.0,1
464,4630052429,32,0.5,baseline,0.06110000000000124,1.0,1
461,4600052426,16,0.0,baseline,0.021500000000000102,1.0,1
461,4600052426,16,0.1,baseline,0.021500000000000102,1.0,1
461,4600052426,16,0.3,baseline,0.059950000000001204,1.0,1
461,4600052426,16,0.5,baseline,0.08084999999999926,1.0,1
461,4600052426,32,0.0,baseline,0.021500000000000102,1.0,1
461,4600052426,32,0.1,baseline,0.021500000000000102,1.0,1
461,4600052426,32,0.3,baseline,0.059950000000001204,1.0,1
461,4600052426,32,0.5,baseline,0.08084999999999926,1.0,1
465,4640052430,16,0.0,baseline,0.021500000000000102,1.0,1
465,4640052430,16,0.1,baseline,0.021500000000000102,1.0,1
465,4640052430,16,0.3,baseline,0.06400000000000111,1.0,1
465,4640052430,16,0.5,baseline,0.056900000000001116,1.0,1
465,4640052430,32,0.0,baseline,0.021500000000000102,1.0,1
465,4640052430,32,0.1,baseline,0.021500000000000102,1.0,1
465,4640052430,32,0.3,baseline,0.06400000000000111,1.0,1
465,4640052430,32,0.5,baseline,0.04630000000000081,1.0,1
467,4660052432,16,0.0,baseline,0.021500000000000102,1.0,1
467,4660052432,16,0.1,baseline,0.04765000000000085,1.0,1
467,4660052432,16,0.3,baseline,0.042850000000000714,1.0,1
467,4660052432,16,0.5,baseline,0.03295000000000043,1.0,1
467,4660052432,32,0.0,baseline,0.021500000000000102,1.0,1
467,4660052432,32,0.1,baseline,0.0457500000000008,1.0,1
467,4660052432,32,0.3,baseline,0.05215000000000098,1.0,1
467,4660052432,32,0.5,baseline,0.06550000000000095,1.0,1
466,4650052431,16,0.0,baseline,0.021500000000000102,1.0,1
466,4650052431,16,0.1,baseline,0.04000000000000063,1.0,1
466,4650052431,16,0.3,baseline,0.06095000000000123,1.0,1
466,4650052431,16,0.5,baseline,0.055850000000001086,1.0,1
466,4650052431,32,0.0,baseline,0.021500000000000102,1.0,1
466,4650052431,32,0.1,baseline,0.021500000000000102,1.0,1
466,4650052431,32,0.3,baseline,0.06095000000000123,1.0,1
466,4650052431,32,0.5,baseline,0.06455000000000105,1.0,1
468,4670052433,16,0.0,baseline,0.021500000000000102,1.0,1
468,4670052433,16,0.1,baseline,0.021500000000000102,1.0,1
468,4670052433,16,0.3,baseline,0.021500000000000102,1.0,1
468,4670052433,16,0.5,baseline,0.06580000000000091,1.0,1
468,4670052433,32,0.0,baseline,0.021500000000000102,1.0,1
468,4670052433,32,0.1,baseline,0.02735000000000027,1.0,1
468,4670052433,32,0.3,baseline,0.04155000000000068,1.0,1
468,4670052433,32,0.5,baseline,0.06580000000000091,1.0,1
472,4710052437,16,0.0,baseline,0.021500000000000102,1.0,1
472,4710052437,16,0.1,baseline,0.021500000000000102,1.0,1
472,4710052437,16,0.3,baseline,0.021500000000000102,1.0,1
472,4710052437,16,0.5,baseline,0.033850000000000456,1.0,1
472,4710052437,32,0.0,baseline,0.021500000000000102,1.0,1
472,4710052437,32,0.1,baseline,0.033850000000000456,1.0,1
472,4710052437,32,0.3,baseline,0.03585000000000051,1.0,1
472,4710052437,32,0.5,baseline,0.047050000000000834,1.0,1
470,4690052435,16,0.0,baseline,0.021500000000000102,1.0,1
470,4690052435,16,0.1,baseline,0.021500000000000102,1.0,1
470,4690052435,16,0.3,baseline,0.04335000000000073,1.0,1
470,4690052435,16,0.5,baseline,0.039700000000000624,1.0,1
470,4690052435,32,0.0,baseline,0.021500000000000102,1.0,1
470,4690052435,32,0.1,baseline,0.021500000000000102,1.0,1
470,4690052435,32,0.3,baseline,0.04335000000000073,1.0,1
470,4690052435,32,0.5,baseline,0.05310000000000101,1.0,1
471,4700052436,16,0.0,baseline,0.021500000000000102,1.0,1
471,4700052436,16,0.1,baseline,0.021500000000000102,1.0,1
471,4700052436,16,0.3,baseline,0.04085000000000066,1.0,1
471,4700052436,16,0.5,baseline,0.04300000000000072,1.0,1
471,4700052436,32,0.0,baseline,0.021500000000000102,1.0,1
471,4700052436,32,0.1,baseline,0.052800000000001,1.0,1
471,4700052436,32,0.3,baseline,0.04765000000000085,1.0,1
471,4700052436,32,0.5,baseline,0.04665000000000082,1.0,1
469,4680052434,16,0.0,baseline,0.021500000000000102,1.0,1
469,4680052434,16,0.1,baseline,0.021500000000000102,1.0,1
469,4680052434,16,0.3,baseline,0.04130000000000067,1.0,1
469,4680052434,16,0.5,baseline,0.0749499999999999,1.0,1
469,4680052434,32,0.0,baseline,0.021500000000000102,1.0,1
469,4680052434,32,0.1,baseline,0.021500000000000102,1.0,1
469,4680052434,32,0.3,baseline,0.04130000000000067,1.0,1
469,4680052434,32,0.5,baseline,0.05245000000000099,1.0,1
473,4720052438,16,0.0,baseline,0.021500000000000102,1.0,1
473,4720052438,16,0.1,baseline,0.021500000000000102,1.0,1
473,4720052438,16,0.3,baseline,0.021500000000000102,1.0,1
473,4720052438,16,0.5,baseline,0.05045000000000093,1.0,1
473,4720052438,32,0.0,baseline,0.021500000000000102,1.0,1
473,4720052438,32,0.1,baseline,0.021500000000000102,1.0,1
473,4720052438,32,0.3,baseline,0.04890000000000089,1.0,1
473,4720052438,32,0.5,baseline,0.05045000000000093,1.0,1
475,4740052440,16,0.0,baseline,0.021500000000000102,1.0,1
475,4740052440,16,0.1,baseline,0.021500000000000102,1.0,1
475,4740052440,16,0.3,baseline,0.028300000000000297,1.0,1
475,4740052440,16,0.5,baseline,0.05700000000000112,1.0,1
475,4740052440,32,0.0,baseline,0.021500000000000102,1.0,1
475,4740052440,32,0.1,baseline,0.021500000000000102,1.0,1
475,4740052440,32,0.3,baseline,0.039000000000000604,1.0,1
475,4740052440,32,0.5,baseline,0.05505000000000106,1.0,1
474,4730052439,16,0.0,baseline,0.021500000000000102,1.0,1
474,4730052439,16,0.1,baseline,0.021500000000000102,1.0,1
474,4730052439,16,0.3,baseline,0.050950000000000946,1.0,1
474,4730052439,16,0.5,baseline,0.05015000000000092,1.0,1
474,4730052439,32,0.0,baseline,0.021500000000000102,1.0,1
474,4730052439,32,0.1,baseline,0.03495000000000049,1.0,1
474,4730052439,32,0.3,baseline,0.04770000000000085,1.0,1
474,4730052439,32,0.5,baseline,0.07000000000000045,1.0,1
476,4750052441,16,0.0,baseline,0.021500000000000102,1.0,1
476,4750052441,16,0.1,baseline,0.021500000000000102,1.0,1
476,4750052441,16,0.3,baseline,0.07280000000000014,1.0,1
476,4750052441,16,0.5,baseline,0.056900000000001116,1.0,1
476,4750052441,32,0.0,baseline,0.021500000000000102,1.0,1
476,4750052441,32,0.1,baseline,0.021500000000000102,1.0,1
476,4750052441,32,0.3,baseline,0.07280000000000014,1.0,1
476,4750052441,32,0.5,baseline,0.056900000000001116,1.0,1
479,4780052444,16,0.0,baseline,0.021500000000000102,1.0,1
479,4780052444,16,0.1,baseline,0.021500000000000102,1.0,1
479,4780052444,16,0.3,baseline,0.059300000000001185,1.0,1
479,4780052444,16,0.5,baseline,0.060000000000001205,1.0,1
479,4780052444,32,0.0,baseline,0.021500000000000102,1.0,1
479,4780052444,32,0.1,baseline,0.02390000000000017,1.0,1
479,4780052444,32,0.3,baseline,0.05805000000000115,1.0,1
479,4780052444,32,0.5,baseline,0.02245000000000013,1.0,1
477,4760052442,16,0.0,baseline,0.021500000000000102,1.0,1
477,4760052442,16,0.1,baseline,0.0424500000000007,1.0,1
477,4760052442,16,0.3,baseline,0.07794999999999958,1.0,1
477,4760052442,16,0.5,baseline,0.07200000000000023,1.0,1
477,4760052442,32,0.0,baseline,0.021500000000000102,1.0,1
477,4760052442,32,0.1,baseline,0.0424500000000007,1.0,1
477,4760052442,32,0.3,baseline,0.06340000000000118,1.0,1
477,4760052442,32,0.5,baseline,0.07200000000000023,1.0,1
480,4790052445,16,0.0,baseline,0.021500000000000102,1.0,1
480,4790052445,16,0.1,baseline,0.021500000000000102,1.0,1
480,4790052445,16,0.3,baseline,0.021500000000000102,1.0,1
480,4790052445,16,0.5,baseline,0.021500000000000102,1.0,1
480,4790052445,32,0.0,baseline,0.021500000000000102,1.0,1
480,4790052445,32,0.1,baseline,0.03670000000000054,1.0,1
480,4790052445,32,0.3,baseline,0.057900000000001145,1.0,1
480,4790052445,32,0.5,baseline,0.08064999999999928,1.0,1
478,4770052443,16,0.0,baseline,0.021500000000000102,1.0,1
478,4770052443,16,0.1,baseline,0.04440000000000076,1.0,1
478,4770052443,16,0.3,baseline,0.03750000000000056,1.0,1
478,4770052443,16,0.5,baseline,0.08334999999999898,1.0,1
478,4770052443,32,0.0,baseline,0.021500000000000102,1.0,1
478,4770052443,32,0.1,baseline,0.05840000000000116,1.0,1
478,4770052443,32,0.3,baseline,0.03855000000000059,1.0,1
478,4770052443,32,0.5,baseline,0.08334999999999898,1.0,1
483,4820052448,16,0.0,baseline,0.021500000000000102,1.0,1
483,4820052448,16,0.1,baseline,0.021500000000000102,1.0,1
483,4820052448,16,0.3,baseline,0.021500000000000102,1.0,1
483,4820052448,16,0.5,baseline,0.037700000000000566,1.0,1
483,4820052448,32,0.0,baseline,0.021500000000000102,1.0,1
483,4820052448,32,0.1,baseline,0.021500000000000102,1.0,1
483,4820052448,32,0.3,baseline,0.04860000000000088,1.0,1
483,4820052448,32,0.5,baseline,0.03785000000000057,1.0,1
484,4830052449,16,0.0,baseline,0.021500000000000102,1.0,1
484,4830052449,16,0.1,baseline,0.021500000000000102,1.0,1
484,4830052449,16,0.3,baseline,0.0423500000000007,1.0,1
484,4830052449,16,0.5,baseline,0.04120000000000067,1.0,1
484,4830052449,32,0.0,baseline,0.021500000000000102,1.0,1
484,4830052449,32,0.1,baseline,0.036600000000000535,1.0,1
484,4830052449,32,0.3,baseline,0.03325000000000044,1.0,1
484,4830052449,32,0.5,baseline,0.03985000000000063,1.0,1
482,4810052447,16,0.0,baseline,0.021500000000000102,1.0,1
482,4810052447,16,0.1,baseline,0.021500000000000102,1.0,1
482,4810052447,16,0.3,baseline,0.0492500000000009,1.0,1
482,4810052447,16,0.5,baseline,0.055100000000001065,1.0,1
482,4810052447,32,0.0,baseline,0.021500000000000102,1.0,1
482,4810052447,32,0.1,baseline,0.05520000000000107,1.0,1
482,4810052447,32,0.3,baseline,0.0492500000000009,1.0,1
482,4810052447,32,0.5,baseline,0.04630000000000081,1.0,1
481,4800052446,16,0.0,baseline,0.021500000000000102,1.0,1
481,4800052446,16,0.1,baseline,0.021500000000000102,1.0,1
481,4800052446,16,0.3,baseline,0.05600000000000109,1.0,1
481,4800052446,16,0.5,baseline,0.07200000000000023,1.0,1
481,4800052446,32,0.0,baseline,0.021500000000000102,1.0,1
481,4800052446,32,0.1,baseline,0.05915000000000118,1.0,1
481,4800052446,32,0.3,baseline,0.05455000000000105,1.0,1
481,4800052446,32,0.5,baseline,0.06095000000000123,1.0,1
485,4840052450,16,0.0,baseline,0.021500000000000102,1.0,1
485,4840052450,16,0.1,baseline,0.021500000000000102,1.0,1
485,4840052450,16,0.3,baseline,0.0423000000000007,1.0,1
485,4840052450,16,0.5,baseline,0.043900000000000744,1.0,1
485,4840052450,32,0.0,baseline,0.021500000000000102,1.0,1
485,4840052450,32,0.1,baseline,0.021500000000000102,1.0,1
485,4840052450,32,0.3,baseline,0.04130000000000067,1.0,1
485,4840052450,32,0.5,baseline,0.0713500000000003,1.0,1
487,4860052452,16,0.0,baseline,0.021500000000000102,1.0,1
487,4860052452,16,0.1,baseline,0.029200000000000323,1.0,1
487,4860052452,16,0.3,baseline,0.021500000000000102,1.0,1
487,4860052452,16,0.5,baseline,0.033450000000000445,1.0,1
487,4860052452,32,0.0,baseline,0.021500000000000102,1.0,1
487,4860052452,32,0.1,baseline,0.029200000000000323,1.0,1
487,4860052452,32,0.3,baseline,0.039000000000000604,1.0,1
487,4860052452,32,0.5,baseline,0.06895000000000057,1.0,1
486,4850052451,16,0.0,baseline,0.021500000000000102,1.0,1
486,4850052451,16,0.1,baseline,0.030750000000000367,1.0,1
486,4850052451,16,0.3,baseline,0.0423500000000007,1.0,1
486,4850052451,16,0.5,baseline,0.039000000000000604,1.0,1
486,4850052451,32,0.0,baseline,0.021500000000000102,1.0,1
486,4850052451,32,0.1,baseline,0.03775000000000057,1.0,1
486,4850052451,32,0.3,baseline,0.061750000000001255,1.0,1
486,4850052451,32,0.5,baseline,0.06275000000000125,1.0,1
488,4870052453,16,0.0,baseline,0.021500000000000102,1.0,1
488,4870052453,16,0.1,baseline,0.021500000000000102,1.0,1
488,4870052453,16,0.3,baseline,0.04190000000000069,1.0,1
488,4870052453,16,0.5,baseline,0.027200000000000266,1.0,1
488,4870052453,32,0.0,baseline,0.021500000000000102,1.0,1
488,4870052453,32,0.1,baseline,0.021500000000000102,1.0,1
488,4870052453,32,0.3,baseline,0.04190000000000069,1.0,1
488,4870052453,32,0.5,baseline,0.08799999999999847,1.0,1
492,4910052457,16,0.0,baseline,0.021500000000000102,1.0,1
492,4910052457,16,0.1,baseline,0.021500000000000102,1.0,1
492,4910052457,16,0.3,baseline,0.05070000000000094,1.0,1
492,4910052457,16,0.5,baseline,0.043950000000000745,1.0,1
492,4910052457,32,0.0,baseline,0.021500000000000102,1.0,1
492,4910052457,32,0.1,baseline,0.04765000000000085,1.0,1
492,4910052457,32,0.3,baseline,0.05145000000000096,1.0,1
492,4910052457,32,0.5,baseline,0.05075000000000094,1.0,1
491,4900052456,16,0.0,baseline,0.021500000000000102,1.0,1
491,4900052456,16,0.1,baseline,0.021500000000000102,1.0,1
491,4900052456,16,0.3,baseline,0.047750000000000854,1.0,1
491,4900052456,16,0.5,baseline,0.05450000000000105,1.0,1
491,4900052456,32,0.0,baseline,0.021500000000000102,1.0,1
491,4900052456,32,0.1,baseline,0.021500000000000102,1.0,1
491,4900052456,32,0.3,baseline,0.07105000000000034,1.0,1
491,4900052456,32,0.5,baseline,0.05325000000000101,1.0,1
490,4890052455,16,0.0,baseline,0.021500000000000102,1.0,1
490,4890052455,16,0.1,baseline,0.021500000000000102,1.0,1
490,4890052455,16,0.3,baseline,0.04120000000000067,1.0,1
490,4890052455,16,0.5,baseline,0.0687000000000006,1.0,1
490,4890052455,32,0.0,baseline,0.021500000000000102,1.0,1
490,4890052455,32,0.1,baseline,0.021500000000000102,1.0,1
490,4890052455,32,0.3,baseline,0.058300000000001156,1.0,1
490,4890052455,32,0.5,baseline,0.0687000000000006,1.0,1
489,4880052454,16,0.0,baseline,0.021500000000000102,1.0,1
489,4880052454,16,0.1,baseline,0.05780000000000114,1.0,1
489,4880052454,16,0.3,baseline,0.04900000000000089,1.0,1
489,4880052454,16,0.5,baseline,0.08274999999999905,1.0,1
489,4880052454,32,0.0,baseline,0.021500000000000102,1.0,1
489,4880052454,32,0.1,baseline,0.05780000000000114,1.0,1
489,4880052454,32,0.3,baseline,0.06550000000000095,1.0,1
489,4880052454,32,0.5,baseline,0.08274999999999905,1.0,1
493,4920052458,16,0.0,baseline,0.021500000000000102,1.0,1
493,4920052458,16,0.1,baseline,0.021500000000000102,1.0,1
493,4920052458,16,0.3,baseline,0.05360000000000102,1.0,1
493,4920052458,16,0.5,baseline,0.0423000000000007,1.0,1
493,4920052458,32,0.0,baseline,0.021500000000000102,1.0,1
493,4920052458,32,0.1,baseline,0.021500000000000102,1.0,1
493,4920052458,32,0.3,baseline,0.07150000000000029,1.0,1
493,4920052458,32,0.5,baseline,0.0423000000000007,1.0,1
494,4930052459,16,0.0,baseline,0.021500000000000102,1.0,1
494,4930052459,16,0.1,baseline,0.021500000000000102,1.0,1
494,4930052459,16,0.3,baseline,0.052350000000000986,1.0,1
494,4930052459,16,0.5,baseline,0.05505000000000106,1.0,1
494,4930052459,32,0.0,baseline,0.021500000000000102,1.0,1
494,4930052459,32,0.1,baseline,0.021500000000000102,1.0,1
494,4930052459,32,0.3,baseline,0.04515000000000078,1.0,1
494,4930052459,32,0.5,baseline,0.05505000000000106,1.0,1
495,4940052460,16,0.0,baseline,0.021500000000000102,1.0,1
495,4940052460,16,0.1,baseline,0.021500000000000102,1.0,1
495,4940052460,16,0.3,baseline,0.03120000000000038,1.0,1
495,4940052460,16,0.5,baseline,0.0353500000000005,1.0,1
495,4940052460,32,0.0,baseline,0.021500000000000102,1.0,1
495,4940052460,32,0.1,baseline,0.03470000000000048,1.0,1
495,4940052460,32,0.3,baseline,0.07514999999999988,1.0,1
495,4940052460,32,0.5,baseline,0.06530000000000097,1.0,1
496,4950052461,16,0.0,baseline,0.021500000000000102,1.0,1
496,4950052461,16,0.1,baseline,0.03145000000000039,1.0,1
496,4950052461,16,0.3,baseline,0.05180000000000097,1.0,1
496,4950052461,16,0.5,baseline,0.05000000000000092,1.0,1
496,4950052461,32,0.0,baseline,0.021500000000000102,1.0,1
496,4950052461,32,0.1,baseline,0.021500000000000102,1.0,1
496,4950052461,32,0.3,baseline,0.021500000000000102,1.0,1
496,4950052461,32,0.5,baseline,0.050950000000000946,1.0,1
499,4980052464,16,0.0,baseline,0.021500000000000102,1.0,1
499,4980052464,16,0.1,baseline,0.021500000000000102,1.0,1
499,4980052464,16,0.3,baseline,0.021500000000000102,1.0,1
499,4980052464,16,0.5,baseline,0.05490000000000106,1.0,1
499,4980052464,32,0.0,baseline,0.021500000000000102,1.0,1
499,4980052464,32,0.1,baseline,0.021500000000000102,1.0,1
499,4980052464,32,0.3,baseline,0.058200000000001154,1.0,1
499,4980052464,32,0.5,baseline,0.05490000000000106,1.0,1
498,4970052463,16,0.0,baseline,0.021500000000000102,1.0,1
498,4970052463,16,0.1,baseline,0.06830000000000064,1.0,1
498,4970052463,16,0.3,baseline,0.04170000000000068,1.0,1
498,4970052463,16,0.5,baseline,0.031100000000000377,1.0,1
498,4970052463,32,0.0,baseline,0.021500000000000102,1.0,1
498,4970052463,32,0.1,baseline,0.06830000000000064,1.0,1
498,4970052463,32,0.3,baseline,0.05385000000000103,1.0,1
498,4970052463,32,0.5,baseline,0.05730000000000113,1.0,1
497,4960052462,16,0.0,baseline,0.021500000000000102,1.0,1
497,4960052462,16,0.1,baseline,0.021500000000000102,1.0,1
497,4960052462,16,0.3,baseline,0.03650000000000053,1.0,1
497,4960052462,16,0.5,baseline,0.07280000000000014,1.0,1
497,4960052462,32,0.0,baseline,0.021500000000000102,1.0,1
497,4960052462,32,0.1,baseline,0.05150000000000096,1.0,1
497,4960052462,32,0.3,baseline,0.049550000000000906,1.0,1
497,4960052462,32,0.5,baseline,0.05465000000000105,1.0,1
500,4990052465,16,0.0,baseline,0.021500000000000102,1.0,1
500,4990052465,16,0.1,baseline,0.05840000000000116,1.0,1
500,4990052465,16,0.3,baseline,0.021500000000000102,1.0,1
500,4990052465,16,0.5,baseline,0.07519999999999988,1.0,1
500,4990052465,32,0.0,baseline,0.021500000000000102,1.0,1
500,4990052465,32,0.1,baseline,0.05840000000000116,1.0,1
500,4990052465,32,0.3,baseline,0.04750000000000085,1.0,1
500,4990052465,32,0.5,baseline,0.06535000000000096,1.0,1
503,5020052468,16,0.0,baseline,0.021500000000000102,1.0,1
503,5020052468,16,0.1,baseline,0.021500000000000102,1.0,1
503,5020052468,16,0.3,baseline,0.021500000000000102,1.0,1
503,5020052468,16,0.5,baseline,0.04065000000000065,1.0,1
503,5020052468,32,0.0,baseline,0.021500000000000102,1.0,1
503,5020052468,32,0.1,baseline,0.021500000000000102,1.0,1
503,5020052468,32,0.3,baseline,0.021500000000000102,1.0,1
503,5020052468,32,0.5,baseline,0.04035000000000064,1.0,1
502,5010052467,16,0.0,baseline,0.021500000000000102,1.0,1
502,5010052467,16,0.1,baseline,0.021500000000000102,1.0,1
502,5010052467,16,0.3,baseline,0.046750000000000826,1.0,1
502,5010052467,16,0.5,baseline,0.05705000000000112,1.0,1
502,5010052467,32,0.0,baseline,0.021500000000000102,1.0,1
502,5010052467,32,0.1,baseline,0.021500000000000102,1.0,1
502,5010052467,32,0.3,baseline,0.046750000000000826,1.0,1
502,5010052467,32,0.5,baseline,0.050900000000000944,1.0,1
501,5000052466,16,0.0,baseline,0.021500000000000102,1.0,1
501,5000052466,16,0.1,baseline,0.021500000000000102,1.0,1
501,5000052466,16,0.3,baseline,0.07574999999999982,1.0,1
501,5000052466,16,0.5,baseline,0.0423000000000007,1.0,1
501,5000052466,32,0.0,baseline,0.021500000000000102,1.0,1
501,5000052466,32,0.1,baseline,0.021500000000000102,1.0,1
501,5000052466,32,0.3,baseline,0.07574999999999982,1.0,1
501,5000052466,32,0.5,baseline,0.0687000000000006,1.0,1
504,5030052469,16,0.0,baseline,0.021500000000000102,1.0,1
504,5030052469,16,0.1,baseline,0.021500000000000102,1.0,1
504,5030052469,16,0.3,baseline,0.04140000000000067,1.0,1
504,5030052469,16,0.5,baseline,0.05695000000000112,1.0,1
504,5030052469,32,0.0,baseline,0.021500000000000102,1.0,1
504,5030052469,32,0.1,baseline,0.03500000000000049,1.0,1
504,5030052469,32,0.3,baseline,0.04515000000000078,1.0,1
504,5030052469,32,0.5,baseline,0.05695000000000112,1.0,1
505,5040052470,16,0.0,baseline,0.021500000000000102,1.0,1
505,5040052470,16,0.1,baseline,0.021500000000000102,1.0,1
505,5040052470,16,0.3,baseline,0.05365000000000102,1.0,1
505,5040052470,16,0.5,baseline,0.06060000000000122,1.0,1
505,5040052470,32,0.0,baseline,0.021500000000000102,1.0,1
505,5040052470,32,0.1,baseline,0.03480000000000048,1.0,1
505,5040052470,32,0.3,baseline,0.05365000000000102,1.0,1
505,5040052470,32,0.5,baseline,0.06060000000000122,1.0,1
506,5050052471,16,0.0,baseline,0.021500000000000102,1.0,1
506,5050052471,16,0.1,baseline,0.021500000000000102,1.0,1
506,5050052471,16,0.3,baseline,0.07929999999999943,1.0,1
506,5050052471,16,0.5,baseline,0.03655000000000053,1.0,1
506,5050052471,32,0.0,baseline,0.021500000000000102,1.0,1
506,5050052471,32,0.1,baseline,0.021500000000000102,1.0,1
506,5050052471,32,0.3,baseline,0.04055000000000065,1.0,1
506,5050052471,32,0.5,baseline,0.05190000000000097,1.0,1
507,5060052472,16,0.0,baseline,0.021500000000000102,1.0,1
507,5060052472,16,0.1,baseline,0.021500000000000102,1.0,1
507,5060052472,16,0.3,baseline,0.04975000000000091,1.0,1
507,5060052472,16,0.5,baseline,0.03425000000000047,1.0,1
507,5060052472,32,0.0,baseline,0.021500000000000102,1.0,1
507,5060052472,32,0.1,baseline,0.021500000000000102,1.0,1
507,5060052472,32,0.3,baseline,0.06445000000000106,1.0,1
507,5060052472,32,0.5,baseline,0.04455000000000076,1.0,1
508,5070052473,16,0.0,baseline,0.021500000000000102,1.0,1
508,5070052473,16,0.1,baseline,0.021500000000000102,1.0,1
508,5070052473,16,0.3,baseline,0.04200000000000069,1.0,1
508,5070052473,16,0.5,baseline,0.05035000000000093,1.0,1
