fabric,P,seed,k,t_sim,opt_time,equal_split_gap,Bstar_Bps,top_used,max_top_contention
2tier,16,90,2,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,52,3
2tier,16,90,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,84,4
2tier,16,90,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,123,8
3tier_nb,64,90,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,116,2
3tier_nb,64,90,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,227,2
3tier_nb,64,90,4,0.006749999999999987,0.006316128376470588,0.0686926543712596,10625000000.0,429,4
3tier_nb,64,90,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,774,4
3tier_os2,64,90,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,116,2
3tier_os2,64,90,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,227,2
3tier_os2,64,90,4,0.010749999999999963,0.009911462990769232,0.08460274835427217,6770833333.333333,429,4
3tier_os2,64,90,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,774,4
3tier_os4,64,90,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,116,2
3tier_os4,64,90,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,227,2
3tier_os4,64,90,4,0.021500000000000102,0.019822925981538463,0.08460274835428105,3385416666.6666665,429,4
3tier_os4,64,90,8,0.010749999999999963,0.0073628010788571435,0.4600421612461356,9114583333.333332,774,4
2tier,64,90,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,97,3
2tier,64,90,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,160,4
2tier,64,90,4,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,213,6
2tier,64,90,8,0.006749999999999987,0.0062751145558441555,0.07567757368087569,10694444444.444445,243,10
3tier_nb,16,92,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
3tier_nb,16,92,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,57,2
3tier_nb,16,92,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,115,3
3tier_nb,16,92,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,222,3
3tier_os2,16,92,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_os2,16,92,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,57,2
3tier_os2,16,92,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,115,3
3tier_os2,16,92,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,222,3
3tier_os4,16,92,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,30,1
3tier_os4,16,92,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,57,2
3tier_os4,16,92,4,0.01614999999999995,0.00805306368,1.005447944005324,8333333333.333333,115,3
3tier_os4,16,92,8,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,222,3
2tier,16,92,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,31,2
2tier,16,92,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,53,3
2tier,16,92,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,95,4
2tier,16,92,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,134,5
3tier_nb,64,92,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,114,2
3tier_nb,64,92,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,222,2
3tier_nb,64,92,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,425,3
3tier_nb,64,92,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,726,4
3tier_os2,64,92,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,114,2
3tier_os2,64,92,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,222,2
3tier_os2,64,92,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,425,3
3tier_os2,64,92,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,726,4
3tier_os4,64,92,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,114,2
3tier_os4,64,92,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,222,2
3tier_os4,64,92,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,425,3
3tier_os4,64,92,8,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,726,4
2tier,64,92,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,102,3
2tier,64,92,2,0.010749999999999963,0.00920350134857143,0.1680337289969085,7291666666.666666,158,4
2tier,64,92,4,0.012099999999999955,0.009203501348571426,0.3147170344988459,7291666666.666668,216,9
2tier,64,92,8,0.007399999999999983,0.006074310890057143,0.218245185986911,11047979797.979797,242,11
3tier_nb,16,94,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
3tier_nb,16,94,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,61,2
3tier_nb,16,94,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,118,2
3tier_nb,16,94,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,236,3
3tier_os2,16,94,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,32,1
3tier_os2,16,94,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,61,2
3tier_os2,16,94,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,118,2
3tier_os2,16,94,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,236,3
3tier_os4,16,94,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,32,1
3tier_os4,16,94,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,61,2
3tier_os4,16,94,4,0.010749999999999963,0.008589934592,0.25146470963954504,7812500000.0,118,2
3tier_os4,16,94,8,0.008099999999999979,0.005856773585454545,0.38301402330398204,11458333333.333334,236,3
2tier,16,94,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,2
2tier,16,94,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,51,4
2tier,16,94,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,90,4
2tier,16,94,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,133,8
3tier_nb,64,94,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,121,2
3tier_nb,64,94,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,231,2
3tier_nb,64,94,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,432,3
3tier_nb,64,94,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,771,5
3tier_os2,64,94,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,121,2
3tier_os2,64,94,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,231,2
3tier_os2,64,94,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,432,3
3tier_os2,64,94,8,0.006749999999999987,0.005651272757894737,0.19442120194434875,11875000000.0,771,5
3tier_os4,64,94,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,121,2
3tier_os4,64,94,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,231,2
3tier_os4,64,94,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,432,3
3tier_os4,64,94,8,0.013449999999999946,0.0074051160275862065,0.8163118511438299,9062500000.0,771,5
2tier,64,94,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,100,3
2tier,64,94,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,161,5
2tier,64,94,4,0.008099999999999979,0.007320966981818182,0.10641121864318559,9166666666.666666,217,6
2tier,64,94,8,0.007399999999999983,0.006031230670978723,0.22694693731538895,11126893939.39394,250,11
3tier_nb,16,93,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
3tier_nb,16,93,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,62,2
3tier_nb,16,93,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,121,3
3tier_nb,16,93,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,233,3
3tier_os2,16,93,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,32,1
3tier_os2,16,93,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,62,2
3tier_os2,16,93,4,0.008099999999999979,0.007158278826666666,0.1315569281578035,9375000000.0,121,3
3tier_os2,16,93,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,233,3
3tier_os4,16,93,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,32,1
3tier_os4,16,93,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,62,2
3tier_os4,16,93,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,121,3
3tier_os4,16,93,8,0.008099999999999979,0.006135667565714285,0.32014974951743747,10937500000.0,233,3
2tier,16,93,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,31,2
2tier,16,93,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,51,2
2tier,16,93,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,86,4
2tier,16,93,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,129,6
3tier_nb,64,93,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,124,2
3tier_nb,64,93,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,235,3
3tier_nb,64,93,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,436,3
3tier_nb,64,93,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,757,4
3tier_os2,64,93,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,124,2
3tier_os2,64,93,2,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,235,3
3tier_os2,64,93,4,0.008099999999999979,0.007158278826666666,0.1315569281578035,9375000000.0,436,3
3tier_os2,64,93,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,757,4
3tier_os4,64,93,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,124,2
3tier_os4,64,93,2,0.03225000000000041,0.03221225472,0.0011717677116520608,2083333333.3333333,235,3
3tier_os4,64,93,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,436,3
3tier_os4,64,93,8,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,757,4
2tier,64,93,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,105,3
2tier,64,93,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,170,4
2tier,64,93,4,0.009399999999999971,0.007297274532038835,0.28815216677529065,9196428571.428572,222,7
2tier,64,93,8,0.007399999999999983,0.006401712771815719,0.15594064647500883,10482954545.454544,248,11
3tier_nb,16,98,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
3tier_nb,16,98,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,59,2
3tier_nb,16,98,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,115,2
3tier_nb,16,98,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,221,3
3tier_os2,16,98,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_os2,16,98,2,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,59,2
3tier_os2,16,98,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,115,2
3tier_os2,16,98,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,221,3
3tier_os4,16,98,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,30,1
3tier_os4,16,98,2,0.021500000000000102,0.014316557653333332,0.5017576515674664,4687500000.0,59,2
3tier_os4,16,98,4,0.010749999999999963,0.008589934592,0.25146470963954504,7812500000.0,115,2
3tier_os4,16,98,8,0.008099999999999979,0.005856773585454545,0.38301402330398204,11458333333.333334,221,3
2tier,16,98,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
2tier,16,98,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,53,2
2tier,16,98,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,94,3
2tier,16,98,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,146,4
3tier_nb,64,98,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,117,2
3tier_nb,64,98,2,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,227,3
3tier_nb,64,98,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,431,3
3tier_nb,64,98,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,779,4
3tier_os2,64,98,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,117,2
3tier_os2,64,98,2,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,227,3
3tier_os2,64,98,4,0.008099999999999979,0.007158278826666666,0.1315569281578035,9375000000.0,431,3
3tier_os2,64,98,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,779,4
3tier_os4,64,98,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,117,2
3tier_os4,64,98,2,0.03225000000000041,0.02147483648,0.5017576515674782,3125000000.0,227,3
3tier_os4,64,98,4,0.01614999999999995,0.014316557653333332,0.1280644685029948,4687500000.0,431,3
3tier_os4,64,98,8,0.010749999999999963,0.0075793540517647045,0.4183266709248179,8854166666.666668,779,4
2tier,64,98,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,102,3
2tier,64,98,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,161,5
2tier,64,98,4,0.012099999999999955,0.01207959552,0.0016891691419775867,5555555555.555555,217,9
2tier,64,98,8,0.007399999999999983,0.006318005383417534,0.17125572881313023,10621843434.343433,247,11
3tier_nb,16,96,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_nb,16,96,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,60,1
3tier_nb,16,96,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,120,1
3tier_nb,16,96,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,228,3
3tier_os2,16,96,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_os2,16,96,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,60,1
3tier_os2,16,96,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,120,1
3tier_os2,16,96,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,228,3
3tier_os4,16,96,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,30,1
3tier_os4,16,96,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,60,1
3tier_os4,16,96,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,120,1
3tier_os4,16,96,8,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,228,3
2tier,16,96,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,2
2tier,16,96,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,55,2
2tier,16,96,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,96,3
2tier,16,96,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,155,6
3tier_nb,64,96,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,113,2
3tier_nb,64,96,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,222,2
3tier_nb,64,96,4,0.006749999999999987,0.006316128376470588,0.0686926543712596,10625000000.0,424,3
3tier_nb,64,96,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,756,4
3tier_os2,64,96,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,113,2
3tier_os2,64,96,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,222,2
3tier_os2,64,96,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,424,3
3tier_os2,64,96,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,756,4
3tier_os4,64,96,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,113,2
3tier_os4,64,96,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,222,2
3tier_os4,64,96,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,424,3
3tier_os4,64,96,8,0.010749999999999963,0.006442450944,0.6686196128527264,10416666666.666666,756,4
2tier,64,96,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,108,3
2tier,64,96,2,0.010749999999999963,0.00920350134857143,0.1680337289969085,7291666666.666666,168,4
2tier,64,96,4,0.010749999999999963,0.008589934592,0.25146470963954504,7812500000.0,224,8
2tier,64,96,8,0.008099999999999979,0.0067815273094736835,0.1944212019443481,9895833333.333334,252,12
3tier_nb,16,95,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
3tier_nb,16,95,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,64,1
3tier_nb,16,95,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,124,2
3tier_nb,16,95,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,223,3
3tier_os2,16,95,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,32,1
3tier_os2,16,95,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,64,1
3tier_os2,16,95,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,124,2
3tier_os2,16,95,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,223,3
3tier_os4,16,95,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,32,1
3tier_os4,16,95,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,64,1
3tier_os4,16,95,4,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,124,2
