run,k,affected_fraction,completion_time_s
592,1,0.0,0.04295000000000072
592,2,0.0,0.021500000000000102
592,4,0.0,0.021500000000000102
592,8,0.0,0.021500000000000102
593,1,0.0,0.021500000000000102
593,2,0.0,0.021500000000000102
593,4,0.0,0.021500000000000102
593,8,0.0,0.021500000000000102
594,1,0.0,0.021500000000000102
594,2,0.0,0.021500000000000102
594,4,0.0,0.021500000000000102
594,8,0.0,0.021550000000000104
595,1,0.0,0.021500000000000102
595,2,0.0,0.021500000000000102
595,4,0.0,0.021500000000000102
595,8,0.0,0.021500000000000102
596,1,0.0,0.021500000000000102
596,2,0.0,0.021500000000000102
596,4,0.0,0.021500000000000102
596,8,0.0,0.021500000000000102
597,1,0.0,0.04295000000000072
597,2,0.0,0.021500000000000102
597,4,0.0,0.021500000000000102
597,8,0.0,0.021500000000000102
598,1,0.0,0.021500000000000102
598,2,0.0,0.021500000000000102
598,4,0.0,0.021500000000000102
598,8,0.0,0.021500000000000102
599,1,0.0,0.021500000000000102
599,2,0.0,0.021500000000000102
599,4,0.0,0.021500000000000102
599,8,0.0,0.021500000000000102
600,1,0.0,0.021500000000000102
600,2,0.0,0.021500000000000102
600,4,0.0,0.021500000000000102
600,8,0.0,0.021500000000000102
601,1,0.0,0.021500000000000102
601,2,0.0,0.021500000000000102
601,4,0.0,0.021500000000000102
601,8,0.0,0.021500000000000102
602,1,0.0,0.021500000000000102
602,2,0.0,0.021500000000000102
602,4,0.0,0.021500000000000102
602,8,0.0,0.021500000000000102
603,1,0.0,0.04295000000000072
603,2,0.0,0.021500000000000102
603,4,0.0,0.021500000000000102
603,8,0.0,0.021500000000000102
604,1,0.0,0.021500000000000102
604,2,0.0,0.021500000000000102
604,4,0.0,0.021500000000000102
604,8,0.0,0.021500000000000102
605,1,0.0,0.021500000000000102
605,2,0.0,0.021500000000000102
605,4,0.0,0.021500000000000102
605,8,0.0,0.021500000000000102
606,1,0.0,0.04295000000000072
606,2,0.0,0.021500000000000102
606,4,0.0,0.021500000000000102
606,8,0.0,0.021500000000000102
607,1,0.0,0.04295000000000072
607,2,0.0,0.021500000000000102
607,4,0.0,0.021500000000000102
607,8,0.0,0.021500000000000102
608,1,0.0,0.021500000000000102
608,2,0.0,0.021500000000000102
608,4,0.0,0.021500000000000102
608,8,0.0,0.021500000000000102
609,1,0.0,0.04295000000000072
609,2,0.0,0.03225000000000041
609,4,0.0,0.021500000000000102
609,8,0.0,0.021500000000000102
610,1,0.0,0.021500000000000102
610,2,0.0,0.021500000000000102
610,4,0.0,0.021500000000000102
610,8,0.0,0.021500000000000102
611,1,0.0,0.021500000000000102
611,2,0.0,0.021500000000000102
611,4,0.0,0.021500000000000102
611,8,0.0,0.021500000000000102
612,1,0.0,0.021500000000000102
612,2,0.0,0.021500000000000102
612,4,0.0,0.021500000000000102
612,8,0.0,0.021500000000000102
613,1,0.0,0.021500000000000102
613,2,0.0,0.021500000000000102
613,4,0.0,0.021500000000000102
613,8,0.0,0.021500000000000102
614,1,0.0,0.021500000000000102
614,2,0.0,0.021500000000000102
614,4,0.0,0.021500000000000102
614,8,0.0,0.021500000000000102
615,1,0.0,0.021500000000000102
615,2,0.0,0.021500000000000102
615,4,0.0,0.021500000000000102
615,8,0.0,0.021500000000000102
616,1,0.0,0.04295000000000072
616,2,0.0,0.021500000000000102
616,4,0.0,0.021500000000000102
616,8,0.0,0.021500000000000102
617,1,0.0,0.021500000000000102
617,2,0.0,0.021500000000000102
617,4,0.0,0.021500000000000102
617,8,0.0,0.021500000000000102
618,1,0.0,0.021500000000000102
618,2,0.0,0.021500000000000102
618,4,0.0,0.021500000000000102
618,8,0.0,0.021500000000000102
619,1,0.0,0.04295000000000072
619,2,0.0,0.021500000000000102
619,4,0.0,0.021500000000000102
619,8,0.0,0.021500000000000102
620,1,0.0,0.021500000000000102
620,2,0.0,0.021500000000000102
620,4,0.0,0.021500000000000102
620,8,0.0,0.021500000000000102
621,1,0.0,0.021500000000000102
621,2,0.0,0.021500000000000102
621,4,0.0,0.021500000000000102
621,8,0.0,0.021500000000000102
622,1,0.0,0.021500000000000102
622,2,0.0,0.021500000000000102
622,4,0.0,0.021500000000000102
622,8,0.0,0.021500000000000102
623,1,0.0,0.021500000000000102
623,2,0.0,0.021500000000000102
623,4,0.0,0.021500000000000102
623,8,0.0,0.021500000000000102
624,1,0.0,0.04295000000000072
624,2,0.0,0.021500000000000102
624,4,0.0,0.021500000000000102
624,8,0.0,0.021500000000000102
625,1,0.0,0.04295000000000072
625,2,0.0,0.021500000000000102
625,4,0.0,0.021500000000000102
625,8,0.0,0.021500000000000102
626,1,0.0,0.04295000000000072
626,2,0.0,0.021500000000000102
626,4,0.0,0.021500000000000102
626,8,0.0,0.021500000000000102
627,1,0.0,0.021500000000000102
627,2,0.0,0.021500000000000102
627,4,0.0,0.021500000000000102
627,8,0.0,0.021500000000000102
628,1,0.0,0.021500000000000102
628,2,0.0,0.021500000000000102
628,4,0.0,0.021500000000000102
628,8,0.0,0.021500000000000102
629,1,0.0,0.04295000000000072
629,2,0.0,0.021500000000000102
629,4,0.0,0.021500000000000102
629,8,0.0,0.021500000000000102
630,1,0.0,0.021500000000000102
630,2,0.0,0.021500000000000102
630,4,0.0,0.021500000000000102
630,8,0.0,0.021500000000000102
631,1,0.0,0.04295000000000072
631,2,0.0,0.021500000000000102
631,4,0.0,0.021500000000000102
631,8,0.0,0.021500000000000102
632,1,0.0,0.021500000000000102
632,2,0.0,0.021500000000000102
632,4,0.0,0.021500000000000102
632,8,0.0,0.021500000000000102
633,1,0.0,0.04295000000000072
633,2,0.0,0.021500000000000102
633,4,0.0,0.021500000000000102
633,8,0.0,0.021500000000000102
634,1,0.0,0.021500000000000102
634,2,0.0,0.021500000000000102
634,4,0.0,0.021500000000000102
634,8,0.0,0.021700000000000108
635,1,0.0,0.021500000000000102
635,2,0.0,0.021500000000000102
635,4,0.0,0.021500000000000102
635,8,0.0,0.021500000000000102
636,1,0.0,0.021500000000000102
636,2,0.0,0.021500000000000102
636,4,0.0,0.021500000000000102
636,8,0.0,0.021500000000000102
637,1,0.0,0.021500000000000102
637,2,0.0,0.021500000000000102
637,4,0.0,0.021500000000000102
637,8,0.0,0.021500000000000102
638,1,0.0,0.021500000000000102
638,2,0.0,0.021500000000000102
638,4,0.0,0.021500000000000102
638,8,0.0,0.021500000000000102
639,1,0.0,0.021500000000000102
639,2,0.0,0.021500000000000102
639,4,0.0,0.021500000000000102
639,8,0.0,0.021500000000000102
640,1,0.0,0.021500000000000102
640,2,0.0,0.021500000000000102
640,4,0.0,0.021500000000000102
640,8,0.0,0.021500000000000102
641,1,0.0,0.04295000000000072
641,2,0.0,0.021500000000000102
641,4,0.0,0.021500000000000102
641,8,0.0,0.021500000000000102
642,1,0.0,0.04295000000000072
642,2,0.0,0.021500000000000102
642,4,0.0,0.021500000000000102
642,8,0.0,0.021500000000000102
643,1,0.0,0.04295000000000072
643,2,0.0,0.021500000000000102
643,4,0.0,0.026850000000000256
643,8,0.0,0.021500000000000102
644,1,0.0,0.021500000000000102
644,2,0.0,0.021500000000000102
644,4,0.0,0.021500000000000102
644,8,0.0,0.021500000000000102
645,1,0.0,0.04295000000000072
645,2,0.0,0.021500000000000102
645,4,0.0,0.021500000000000102
645,8,0.0,0.021500000000000102
646,1,0.0,0.021500000000000102
646,2,0.0,0.021500000000000102
646,4,0.0,0.021500000000000102
646,8,0.0,0.021500000000000102
647,1,0.0,0.021500000000000102
647,2,0.0,0.021500000000000102
647,4,0.0,0.021500000000000102
647,8,0.0,0.021500000000000102
648,1,0.0,0.021500000000000102
648,2,0.0,0.021500000000000102
648,4,0.0,0.021500000000000102
648,8,0.0,0.021500000000000102
649,1,0.0,0.021500000000000102
649,2,0.0,0.021500000000000102
649,4,0.0,0.021500000000000102
649,8,0.0,0.021500000000000102
650,1,0.0,0.021500000000000102
650,2,0.0,0.021500000000000102
650,4,0.0,0.021500000000000102
650,8,0.0,0.021500000000000102
651,1,0.0,0.04295000000000072
651,2,0.0,0.03225000000000041
651,4,0.0,0.021500000000000102
651,8,0.0,0.021500000000000102
652,1,0.0,0.021500000000000102
652,2,0.0,0.021500000000000102
652,4,0.0,0.021500000000000102
652,8,0.0,0.021500000000000102
653,1,0.0,0.04295000000000072
653,2,0.0,0.021500000000000102
653,4,0.0,0.021500000000000102
653,8,0.0,0.021500000000000102
654,1,0.0,0.021500000000000102
654,2,0.0,0.021500000000000102
654,4,0.0,0.021500000000000102
654,8,0.0,0.021500000000000102
655,1,0.0,0.04295000000000072
655,2,0.0,0.021500000000000102
655,4,0.0,0.021500000000000102
655,8,0.0,0.021500000000000102
656,1,0.0,0.021500000000000102
656,2,0.0,0.021500000000000102
656,4,0.0,0.021500000000000102
656,8,0.0,0.021500000000000102
657,1,0.0,0.021500000000000102
657,2,0.0,0.021500000000000102
657,4,0.0,0.021500000000000102
657,8,0.0,0.021500000000000102
658,1,0.0,0.04295000000000072
658,2,0.0,0.021500000000000102
658,4,0.0,0.021500000000000102
658,8,0.0,0.021650000000000107
659,1,0.0,0.04295000000000072
659,2,0.0,0.021500000000000102
659,4,0.0,0.021500000000000102
659,8,0.0,0.021500000000000102
660,1,0.0,0.04295000000000072
660,2,0.0,0.021500000000000102
660,4,0.0,0.021500000000000102
660,8,0.0,0.021500000000000102
661,1,0.0,0.04295000000000072
661,2,0.0,0.021500000000000102
661,4,0.0,0.021500000000000102
661,8,0.0,0.021500000000000102
662,1,0.0,0.04295000000000072
662,2,0.0,0.021500000000000102
662,4,0.0,0.021500000000000102
662,8,0.0,0.021500000000000102
663,1,0.0,0.021500000000000102
663,2,0.0,0.021500000000000102
663,4,0.0,0.021500000000000102
663,8,0.0,0.021500000000000102
664,1,0.0,0.021500000000000102
664,2,0.0,0.021500000000000102
664,4,0.0,0.021500000000000102
664,8,0.0,0.021500000000000102
665,1,0.0,0.021500000000000102
665,2,0.0,0.021500000000000102
665,4,0.0,0.021500000000000102
665,8,0.0,0.021500000000000102
666,1,0.0,0.021500000000000102
666,2,0.0,0.021500000000000102
666,4,0.0,0.021500000000000102
666,8,0.0,0.021500000000000102
667,1,0.0,0.021500000000000102
667,2,0.0,0.021500000000000102
667,4,0.0,0.021500000000000102
667,8,0.0,0.021500000000000102
668,1,0.0,0.021500000000000102
668,2,0.0,0.021500000000000102
668,4,0.0,0.021500000000000102
668,8,0.0,0.021500000000000102
669,1,0.0,0.021500000000000102
669,2,0.0,0.021500000000000102
669,4,0.0,0.021500000000000102
669,8,0.0,0.021500000000000102
670,1,0.0,0.04295000000000072
670,2,0.0,0.021500000000000102
670,4,0.0,0.021500000000000102
670,8,0.0,0.021600000000000105
671,1,0.0,0.021500000000000102
671,2,0.0,0.021500000000000102
671,4,0.0,0.021500000000000102
671,8,0.0,0.021500000000000102
672,1,0.0,0.021500000000000102
672,2,0.0,0.021500000000000102
672,4,0.0,0.021500000000000102
672,8,0.0,0.021500000000000102
673,1,0.0,0.04295000000000072
673,2,0.0,0.021500000000000102
673,4,0.0,0.021500000000000102
673,8,0.0,0.021500000000000102
674,1,0.0,0.021500000000000102
674,2,0.0,0.021500000000000102
674,4,0.0,0.021500000000000102
674,8,0.0,0.021500000000000102
675,1,0.0,0.021500000000000102
675,2,0.0,0.021500000000000102
675,4,0.0,0.021500000000000102
675,8,0.0,0.021500000000000102
676,1,0.0,0.04295000000000072
676,2,0.0,0.021500000000000102
676,4,0.0,0.021500000000000102
676,8,0.0,0.021500000000000102
677,1,0.0,0.04295000000000072
677,2,0.0,0.021500000000000102
677,4,0.0,0.021500000000000102
677,8,0.0,0.021500000000000102
678,1,0.0,0.021500000000000102
678,2,0.0,0.021500000000000102
678,4,0.0,0.021500000000000102
678,8,0.0,0.021600000000000105
679,1,0.0,0.021500000000000102
679,2,0.0,0.021500000000000102
679,4,0.0,0.021500000000000102
679,8,0.0,0.021500000000000102
680,1,0.0,0.021500000000000102
680,2,0.0,0.021500000000000102
680,4,0.0,0.021500000000000102
680,8,0.0,0.021500000000000102
681,1,0.0,0.04295000000000072
681,2,0.0,0.021500000000000102
681,4,0.0,0.021500000000000102
681,8,0.0,0.021500000000000102
682,1,0.0,0.04295000000000072
682,2,0.0,0.03225000000000041
682,4,0.0,0.021500000000000102
682,8,0.0,0.021500000000000102
683,1,0.0,0.04295000000000072
683,2,0.0,0.021500000000000102
683,4,0.0,0.021500000000000102
683,8,0.0,0.021500000000000102
684,1,0.0,0.04295000000000072
684,2,0.0,0.021500000000000102
684,4,0.0,0.021500000000000102
684,8,0.0,0.021500000000000102
685,1,0.0,0.021500000000000102
685,2,0.0,0.021500000000000102
685,4,0.0,0.021500000000000102
685,8,0.0,0.021600000000000105
686,1,0.0,0.021500000000000102
686,2,0.0,0.021500000000000102
686,4,0.0,0.021500000000000102
686,8,0.0,0.021500000000000102
687,1,0.0,0.021500000000000102
687,2,0.0,0.021500000000000102
687,4,0.0,0.021500000000000102
687,8,0.0,0.021500000000000102
688,1,0.0,0.021500000000000102
688,2,0.0,0.021500000000000102
688,4,0.0,0.021500000000000102
688,8,0.0,0.021500000000000102
689,1,0.0,0.021500000000000102
689,2,0.0,0.021500000000000102
689,4,0.0,0.021500000000000102
689,8,0.0,0.021500000000000102
690,1,0.0,0.04295000000000072
690,2,0.0,0.021500000000000102
690,4,0.0,0.021500000000000102
690,8,0.0,0.021500000000000102
691,1,0.0,0.021500000000000102
691,2,0.0,0.021500000000000102
691,4,0.0,0.021500000000000102
691,8,0.0,0.021500000000000102
692,1,0.0,0.04295000000000072
692,2,0.0,0.021500000000000102
692,4,0.0,0.021500000000000102
692,8,0.0,0.021500000000000102
693,1,0.0,0.021500000000000102
693,2,0.0,0.02875000000000031
693,4,0.0,0.02420000000000018
693,8,0.0,0.021900000000000114
694,1,0.0,0.021500000000000102
694,2,0.0,0.021500000000000102
694,4,0.0,0.021850000000000112
694,8,0.0,0.021850000000000112
695,1,0.0,0.021500000000000102
695,2,0.0,0.021500000000000102
695,4,0.0,0.021500000000000102
695,8,0.0,0.021500000000000102
696,1,0.0,0.021500000000000102
696,2,0.0,0.021500000000000102
696,4,0.0,0.021500000000000102
696,8,0.0,0.021500000000000102
697,1,0.0,0.021500000000000102
697,2,0.0,0.021500000000000102
697,4,0.0,0.021500000000000102
697,8,0.0,0.021500000000000102
698,1,0.0,0.021500000000000102
698,2,0.0,0.021500000000000102
698,4,0.0,0.021500000000000102
698,8,0.0,0.021500000000000102
699,1,0.0,0.021500000000000102
699,2,0.0,0.021500000000000102
699,4,0.0,0.021500000000000102
699,8,0.0,0.021650000000000107
700,1,0.0,0.021500000000000102
700,2,0.0,0.03225000000000041
700,4,0.0,0.021500000000000102
700,8,0.0,0.021500000000000102
701,1,0.0,0.021500000000000102
701,2,0.0,0.021500000000000102
701,4,0.0,0.021500000000000102
701,8,0.0,0.021500000000000102
702,1,0.0,0.021500000000000102
702,2,0.0,0.021500000000000102
702,4,0.0,0.021500000000000102
702,8,0.0,0.021500000000000102
703,1,0.0,0.021500000000000102
703,2,0.0,0.021500000000000102
703,4,0.0,0.021500000000000102
703,8,0.0,0.021500000000000102
704,1,0.0,0.021500000000000102
704,2,0.0,0.021500000000000102
704,4,0.0,0.021500000000000102
704,8,0.0,0.021500000000000102
705,1,0.0,0.021500000000000102
705,2,0.0,0.021500000000000102
705,4,0.0,0.021500000000000102
705,8,0.0,0.021500000000000102
706,1,0.0,0.027600000000000277
706,2,0.0,0.024750000000000195
706,4,0.0,0.022300000000000125
706,8,0.0,0.021650000000000107
707,1,0.0,0.021500000000000102
707,2,0.0,0.021500000000000102
707,4,0.0,0.021500000000000102
707,8,0.0,0.021500000000000102
708,1,0.0,0.04295000000000072
708,2,0.0,0.021500000000000102
708,4,0.0,0.021500000000000102
708,8,0.0,0.021500000000000102
709,1,0.0,0.021500000000000102
709,2,0.0,0.021500000000000102
709,4,0.0,0.021500000000000102
709,8,0.0,0.021500000000000102
710,1,0.0,0.04295000000000072
710,2,0.0,0.021500000000000102
710,4,0.0,0.021700000000000108
710,8,0.0,0.021550000000000104
711,1,0.0,0.021500000000000102
711,2,0.0,0.021500000000000102
711,4,0.0,0.021500000000000102
711,8,0.0,0.022050000000000118
712,1,0.0,0.021500000000000102
712,2,0.0,0.021500000000000102
712,4,0.0,0.021500000000000102
712,8,0.0,0.021500000000000102
713,1,0.0,0.021500000000000102
713,2,0.0,0.021500000000000102
713,4,0.0,0.021500000000000102
713,8,0.0,0.021500000000000102
714,1,0.0,0.021500000000000102
714,2,0.0,0.021500000000000102
714,4,0.0,0.021500000000000102
714,8,0.0,0.021500000000000102
715,1,0.0,0.021500000000000102
715,2,0.0,0.021500000000000102
715,4,0.0,0.021500000000000102
715,8,0.0,0.021500000000000102
716,1,0.0,0.04295000000000072
716,2,0.0,0.03225000000000041
716,4,0.0,0.021500000000000102
716,8,0.0,0.021500000000000102
717,1,0.0,0.021500000000000102
717,2,0.0,0.021500000000000102
717,4,0.0,0.021500000000000102
717,8,0.0,0.021500000000000102
718,1,0.0,0.021500000000000102
718,2,0.0,0.021500000000000102
718,4,0.0,0.021500000000000102
718,8,0.0,0.021500000000000102
719,1,0.0,0.021500000000000102
719,2,0.0,0.021500000000000102
719,4,0.0,0.021500000000000102
719,8,0.0,0.021600000000000105
720,1,0.0,0.021500000000000102
720,2,0.0,0.021500000000000102
720,4,0.0,0.021500000000000102
720,8,0.0,0.021500000000000102
721,1,0.0,0.021500000000000102
721,2,0.0,0.021500000000000102
721,4,0.0,0.021500000000000102
721,8,0.0,0.021500000000000102
722,1,0.0,0.021500000000000102
722,2,0.0,0.021500000000000102
722,4,0.0,0.021500000000000102
722,8,0.0,0.021500000000000102
723,1,0.0,0.021500000000000102
723,2,0.0,0.021500000000000102
723,4,0.0,0.021500000000000102
723,8,0.0,0.021950000000000115
724,1,0.0,0.021500000000000102
724,2,0.0,0.021500000000000102
724,4,0.0,0.021500000000000102
724,8,0.0,0.021500000000000102
725,1,0.0,0.04295000000000072
725,2,0.0,0.021500000000000102
725,4,0.0,0.021500000000000102
725,8,0.0,0.021500000000000102
726,1,0.0,0.021500000000000102
726,2,0.0,0.021500000000000102
726,4,0.0,0.021500000000000102
726,8,0.0,0.021500000000000102
727,1,0.0,0.021500000000000102
727,2,0.0,0.021500000000000102
727,4,0.0,0.021500000000000102
727,8,0.0,0.021500000000000102
728,1,0.0,0.021500000000000102
728,2,0.0,0.021500000000000102
728,4,0.0,0.021500000000000102
728,8,0.0,0.021500000000000102
729,1,0.0,0.021500000000000102
729,2,0.0,0.021500000000000102
729,4,0.0,0.021500000000000102
729,8,0.0,0.021500000000000102
730,1,0.0,0.021500000000000102
730,2,0.0,0.021500000000000102
730,4,0.0,0.021500000000000102
730,8,0.0,0.021500000000000102
731,1,0.0,0.021500000000000102
731,2,0.0,0.021500000000000102
731,4,0.0,0.021500000000000102
731,8,0.0,0.021500000000000102
732,1,0.0,0.021500000000000102
732,2,0.0,0.021500000000000102
732,4,0.0,0.021500000000000102
732,8,0.0,0.021500000000000102
733,1,0.0,0.04295000000000072
733,2,0.0,0.021500000000000102
733,4,0.0,0.021500000000000102
733,8,0.0,0.021500000000000102
734,1,0.0,0.021500000000000102
734,2,0.0,0.021500000000000102
734,4,0.0,0.021500000000000102
734,8,0.0,0.021500000000000102
735,1,0.0,0.021500000000000102
735,2,0.0,0.021500000000000102
735,4,0.0,0.021500000000000102
735,8,0.0,0.021500000000000102
736,1,0.0,0.021500000000000102
736,2,0.0,0.021500000000000102
736,4,0.0,0.021500000000000102
736,8,0.0,0.021500000000000102
737,1,0.0,0.021500000000000102
737,2,0.0,0.021500000000000102
737,4,0.0,0.021500000000000102
737,8,0.0,0.021950000000000115
738,1,0.0,0.021500000000000102
738,2,0.0,0.021500000000000102
738,4,0.0,0.021500000000000102
738,8,0.0,0.021500000000000102
739,1,0.0,0.021500000000000102
739,2,0.0,0.021500000000000102
739,4,0.0,0.021500000000000102
739,8,0.0,0.021500000000000102
740,1,0.0,0.021500000000000102
740,2,0.0,0.021500000000000102
740,4,0.0,0.021500000000000102
740,8,0.0,0.021500000000000102
741,1,0.0,0.021500000000000102
741,2,0.0,0.021500000000000102
741,4,0.0,0.021500000000000102
741,8,0.0,0.021500000000000102
742,1,0.0,0.04295000000000072
742,2,0.0,0.03225000000000041
742,4,0.0,0.02415000000000018
742,8,0.0,0.02415000000000018
743,1,0.0,0.021500000000000102
743,2,0.0,0.021500000000000102
743,4,0.0,0.021500000000000102
743,8,0.0,0.021500000000000102
744,1,0.0,0.04295000000000072
744,2,0.0,0.04295000000000072
744,4,0.0,0.026850000000000256
744,8,0.0,0.021900000000000114
745,1,0.0,0.04295000000000072
745,2,0.0,0.021500000000000102
745,4,0.0,0.021500000000000102
745,8,0.0,0.021500000000000102
746,1,0.0,0.04295000000000072
746,2,0.0,0.021500000000000102
746,4,0.0,0.021500000000000102
746,8,0.0,0.021500000000000102
747,1,0.0,0.04295000000000072
747,2,0.0,0.04295000000000072
747,4,0.0,0.026850000000000256
747,8,0.0,0.021500000000000102
748,1,0.0,0.04295000000000072
748,2,0.0,0.021500000000000102
748,4,0.0,0.021500000000000102
748,8,0.0,0.021500000000000102
749,1,0.0,0.021500000000000102
749,2,0.0,0.021500000000000102
749,4,0.0,0.021500000000000102
749,8,0.0,0.021500000000000102
750,1,0.0,0.04295000000000072
750,2,0.0,0.021500000000000102
750,4,0.0,0.021500000000000102
750,8,0.0,0.021500000000000102
751,1,0.0,0.04295000000000072
751,2,0.0,0.021500000000000102
751,4,0.0,0.021500000000000102
751,8,0.0,0.021500000000000102
752,1,0.0,0.04295000000000072
752,2,0.0,0.021500000000000102
752,4,0.0,0.021500000000000102
752,8,0.0,0.021500000000000102
753,1,0.0,0.04295000000000072
753,2,0.0,0.04295000000000072
753,4,0.0,0.026850000000000256
753,8,0.0,0.021500000000000102
754,1,0.0,0.04295000000000072
754,2,0.0,0.021500000000000102
754,4,0.0,0.021500000000000102
754,8,0.0,0.021500000000000102
755,1,0.0,0.04295000000000072
755,2,0.0,0.021500000000000102
755,4,0.0,0.021500000000000102
755,8,0.0,0.021500000000000102
756,1,0.0,0.021500000000000102
756,2,0.0,0.021500000000000102
756,4,0.0,0.021500000000000102
756,8,0.0,0.021500000000000102
757,1,0.0,0.021500000000000102
757,2,0.0,0.03225000000000041
757,4,0.0,0.021500000000000102
757,8,0.0,0.021500000000000102
758,1,0.0,0.04295000000000072
758,2,0.0,0.03225000000000041
758,4,0.0,0.021500000000000102
758,8,0.0,0.021500000000000102
759,1,0.0,0.021500000000000102
759,2,0.0,0.021500000000000102
759,4,0.0,0.021500000000000102
759,8,0.0,0.021500000000000102
760,1,0.0,0.021500000000000102
760,2,0.0,0.021500000000000102
760,4,0.0,0.021500000000000102
760,8,0.0,0.021500000000000102
761,1,0.0,0.021500000000000102
761,2,0.0,0.021500000000000102
761,4,0.0,0.021500000000000102
761,8,0.0,0.021500000000000102
762,1,0.0,0.021500000000000102
762,2,0.0,0.021500000000000102
762,4,0.0,0.021500000000000102
762,8,0.0,0.021500000000000102
763,1,0.0,0.021500000000000102
763,2,0.0,0.021500000000000102
763,4,0.0,0.021500000000000102
763,8,0.0,0.021500000000000102
764,1,0.0,0.021500000000000102
764,2,0.0,0.021500000000000102
764,4,0.0,0.021500000000000102
764,8,0.0,0.021500000000000102
765,1,0.0,0.021500000000000102
765,2,0.0,0.021500000000000102
765,4,0.0,0.021500000000000102
765,8,0.0,0.021500000000000102
766,1,0.0,0.021500000000000102
766,2,0.0,0.021500000000000102
766,4,0.0,0.021500000000000102
766,8,0.0,0.021500000000000102
767,1,0.0,0.021500000000000102
767,2,0.0,0.021500000000000102
767,4,0.0,0.021500000000000102
767,8,0.0,0.021500000000000102
768,1,0.0,0.04295000000000072
768,2,0.0,0.021500000000000102
768,4,0.0,0.021500000000000102
768,8,0.0,0.021500000000000102
769,1,0.0,0.04295000000000072
769,2,0.0,0.03225000000000041
769,4,0.0,0.022600000000000134
769,8,0.0,0.02175000000000011
770,1,0.0,0.021500000000000102
770,2,0.0,0.021500000000000102
770,4,0.0,0.021500000000000102
770,8,0.0,0.021500000000000102
771,1,0.0,0.04295000000000072
771,2,0.0,0.021500000000000102
771,4,0.0,0.021500000000000102
771,8,0.0,0.021500000000000102
772,1,0.0,0.021500000000000102
772,2,0.0,0.03225000000000041
772,4,0.0,0.021500000000000102
772,8,0.0,0.021500000000000102
773,1,0.0,0.04295000000000072
773,2,0.0,0.021500000000000102
773,4,0.0,0.021500000000000102
773,8,0.0,0.021500000000000102
774,1,0.0,0.04295000000000072
774,2,0.0,0.021500000000000102
774,4,0.0,0.021500000000000102
774,8,0.0,0.021500000000000102
775,1,0.0,0.021500000000000102
775,2,0.0,0.021500000000000102
775,4,0.0,0.021500000000000102
775,8,0.0,0.021500000000000102
776,1,0.0,0.021500000000000102
776,2,0.0,0.021500000000000102
776,4,0.0,0.021500000000000102
776,8,0.0,0.021500000000000102
777,1,0.0,0.04295000000000072
777,2,0.0,0.021500000000000102
777,4,0.0,0.021500000000000102
777,8,0.0,0.021500000000000102
778,1,0.0,0.04295000000000072
778,2,0.0,0.03225000000000041
778,4,0.0,0.021500000000000102
778,8,0.0,0.021500000000000102
779,1,0.0,0.04295000000000072
779,2,0.0,0.021500000000000102
779,4,0.0,0.021500000000000102
779,8,0.0,0.021500000000000102
780,1,0.0,0.021500000000000102
780,2,0.0,0.021500000000000102
780,4,0.0,0.021500000000000102
780,8,0.0,0.021500000000000102
781,1,0.0,0.04295000000000072
781,2,0.0,0.03225000000000041
781,4,0.0,0.021500000000000102
781,8,0.0,0.021500000000000102
782,1,0.0,0.022050000000000118
782,2,0.0,0.021500000000000102
782,4,0.0,0.021500000000000102
782,8,0.0,0.021500000000000102
783,1,0.0,0.021500000000000102
783,2,0.0,0.021500000000000102
783,4,0.0,0.021500000000000102
783,8,0.0,0.021500000000000102
784,1,0.0,0.021500000000000102
784,2,0.0,0.021500000000000102
784,4,0.0,0.021500000000000102
784,8,0.0,0.021500000000000102
785,1,0.0,0.048850000000000886
785,2,0.0,0.030600000000000363
785,4,0.0,0.022750000000000138
785,8,0.0,0.022000000000000117
786,1,0.0,0.04295000000000072
786,2,0.0,0.021500000000000102
786,4,0.0,0.021500000000000102
786,8,0.0,0.021500000000000102
787,1,0.0,0.04295000000000072
787,2,0.0,0.021500000000000102
787,4,0.0,0.021500000000000102
787,8,0.0,0.021500000000000102
788,1,0.0,0.021500000000000102
788,2,0.0,0.021500000000000102
788,4,0.0,0.021500000000000102
788,8,0.0,0.021500000000000102
789,1,0.0,0.021500000000000102
789,2,0.0,0.03225000000000041
789,4,0.0,0.021500000000000102
789,8,0.0,0.021500000000000102
790,1,0.0,0.021500000000000102
790,2,0.0,0.021500000000000102
790,4,0.0,0.021500000000000102
790,8,0.0,0.021500000000000102
791,1,0.0,0.021500000000000102
791,2,0.0,0.03225000000000041
791,4,0.0,0.021500000000000102
791,8,0.0,0.021550000000000104
792,1,0.0,0.021500000000000102
792,2,0.0,0.021500000000000102
792,4,0.0,0.021500000000000102
792,8,0.0,0.021500000000000102
793,1,0.0,0.04295000000000072
793,2,0.0,0.021500000000000102
793,4,0.0,0.021500000000000102
793,8,0.0,0.021500000000000102
794,1,0.0,0.04295000000000072
794,2,0.0,0.021500000000000102
794,4,0.0,0.021500000000000102
794,8,0.0,0.021500000000000102
795,1,0.0,0.021500000000000102
795,2,0.0,0.021500000000000102
795,4,0.0,0.021500000000000102
795,8,0.0,0.021500000000000102
796,1,0.0,0.021500000000000102
796,2,0.0,0.021500000000000102
796,4,0.0,0.021500000000000102
796,8,0.0,0.021500000000000102
797,1,0.0,0.021500000000000102
797,2,0.0,0.021500000000000102
