policy,seed,k,t
spread,617,1,0.42509999999996134
spread,617,8,0.11754999999999521
spread,618,1,0.5220999999999507
spread,618,8,0.10349999999999676
spread,619,1,0.5253999999999504
spread,619,8,0.14384999999999232
spread,644,1,0.3480999999999698
spread,644,8,0.11054999999999598
spread,645,1,0.33699999999997104
spread,645,8,0.16289999999999022
spread,646,1,0.3674499999999677
spread,646,8,0.10984999999999606
spread,647,1,0.3326499999999715
spread,647,8,0.11929999999999502
spread,648,1,0.5357499999999492
spread,648,8,0.11149999999999588
spread,649,1,0.32779999999997206
spread,649,8,0.12914999999999394
spread,650,1,0.33614999999997114
spread,650,8,0.10604999999999648
spread,651,1,0.3157499999999734
spread,651,8,0.12024999999999492
spread,636,1,0.3238499999999725
spread,636,8,0.0958499999999976
spread,637,1,0.3764499999999667
spread,637,8,0.1547999999999911
spread,638,1,0.31709999999997324
spread,638,8,0.1521999999999914
spread,639,1,0.5510499999999475
spread,639,8,0.15144999999999148
spread,656,1,0.3091999999999741
spread,656,8,0.11744999999999522
spread,657,1,0.3654499999999679
spread,657,8,0.09784999999999738
spread,658,1,0.3320499999999716
spread,658,8,0.11444999999999556
spread,659,1,0.3339999999999714
spread,659,8,0.15964999999999058
spread,640,1,0.3148999999999735
spread,640,8,0.11559999999999543
spread,641,1,0.5223999999999507
spread,641,8,0.14434999999999226
spread,642,1,0.3766999999999667
spread,642,8,0.09984999999999716
spread,643,1,0.5569499999999469
spread,643,8,0.12019999999999492
spread,660,1,0.3183499999999731
spread,660,8,0.12414999999999449
spread,661,1,0.33429999999997134
spread,661,8,0.10914999999999614
spread,662,1,0.48844999999995437
spread,662,8,0.11414999999999559
spread,663,1,0.33324999999997146
spread,663,8,0.10179999999999695
spread,664,1,0.35689999999996885
spread,664,8,0.10519999999999657
spread,665,1,0.3029499999999748
spread,665,8,0.13959999999999279
spread,666,1,0.3571499999999688
spread,666,8,0.16509999999998998
spread,667,1,0.32244999999997265
spread,667,8,0.12139999999999479
spread,652,1,0.4798499999999553
spread,652,8,0.1549499999999911
spread,653,1,0.34334999999997035
spread,653,8,0.11414999999999559
spread,654,1,0.5433499999999484
spread,654,8,0.09709999999999747
spread,655,1,0.610749999999941
spread,655,8,0.119499999999995
spread,672,1,0.3345499999999713
spread,672,8,0.12109999999999482
spread,673,1,0.33429999999997134
spread,673,8,0.10284999999999683
spread,674,1,0.3299499999999718
spread,674,8,0.11619999999999536
spread,675,1,0.537199999999949
spread,675,8,0.10474999999999662
spread,668,1,0.5484499999999478
spread,668,8,0.13894999999999286
spread,669,1,0.3084499999999742
spread,669,8,0.1158499999999954
spread,670,1,0.5636499999999461
spread,670,8,0.13019999999999382
spread,671,1,0.32504999999997236
spread,671,8,0.083199999999999
spread,680,1,0.337349999999971
spread,680,8,0.12164999999999476
spread,681,1,0.31324999999997366
spread,681,8,0.11874999999999508
spread,682,1,0.38044999999996626
spread,682,8,0.1185499999999951
spread,683,1,0.34679999999996997
spread,683,8,0.1593499999999906
spread,676,1,0.5873999999999435
spread,676,8,0.10349999999999676
spread,677,1,0.32879999999997195
spread,677,8,0.13059999999999378
spread,678,1,0.3226999999999726
spread,678,8,0.10719999999999635
spread,679,1,0.4057499999999635
spread,679,8,0.1258999999999943
spread,684,1,0.3362499999999711
spread,684,8,0.13014999999999383
spread,685,1,0.32534999999997233
spread,685,8,0.15059999999999157
spread,686,1,0.3521499999999694
spread,686,8,0.12524999999999437
spread,687,1,0.3617999999999683
spread,687,8,0.15019999999999162
spread,692,1,0.3480999999999698
spread,692,8,0.12139999999999479
spread,693,1,0.33599999999997116
spread,693,8,0.11734999999999524
spread,694,1,0.3365999999999711
spread,694,8,0.11204999999999582
spread,695,1,0.3989999999999642
spread,695,8,0.15334999999999127
spread,704,1,0.3682499999999676
spread,704,8,0.11984999999999496
spread,705,1,0.34039999999997067
spread,705,8,0.11819999999999514
spread,706,1,0.34664999999997
spread,706,8,0.10934999999999612
spread,707,1,0.3321499999999716
spread,707,8,0.13834999999999292
spread,688,1,0.337649999999971
spread,688,8,0.10089999999999705
spread,689,1,0.5711999999999453
spread,689,8,0.1149499999999955
spread,690,1,0.38599999999996565
spread,690,8,0.12509999999999438
spread,691,1,0.3040499999999747
spread,691,8,0.12374999999999453
spread,696,1,0.3320999999999716
spread,696,8,0.10644999999999644
spread,697,1,0.3455499999999701
spread,697,8,0.13114999999999372
spread,698,1,0.5170999999999513
spread,698,8,0.08629999999999866
spread,699,1,0.3438499999999703
spread,699,8,0.11744999999999522
spread,700,1,0.5780999999999445
spread,700,8,0.137749999999993
spread,701,1,0.3781499999999665
spread,701,8,0.11339999999999567
spread,702,1,0.3239499999999725
spread,702,8,0.10489999999999661
spread,703,1,0.3000499999999751
spread,703,8,0.08984999999999826
spread,708,1,0.5845999999999438
spread,708,8,0.11424999999999558
spread,709,1,0.3148499999999735
spread,709,8,0.10654999999999643
spread,710,1,0.3871999999999655
spread,710,8,0.11464999999999553
spread,711,1,0.31969999999997295
spread,711,8,0.12459999999999444
spread,716,1,0.34634999999997
spread,716,8,0.13259999999999356
spread,717,1,0.5034499999999528
spread,717,8,0.12239999999999468
spread,718,1,0.3272999999999721
spread,718,8,0.13694999999999308
spread,719,1,0.33774999999997096
spread,719,8,0.13344999999999346
spread,728,1,0.3254999999999723
spread,728,8,0.08634999999999865
spread,729,1,0.3319499999999716
spread,729,8,0.10379999999999673
spread,730,1,0.4791999999999554
spread,730,8,0.16989999999998945
spread,731,1,0.3356999999999712
spread,731,8,0.13709999999999306
spread,712,1,0.39599999999996455
spread,712,8,0.10734999999999634
spread,713,1,0.601599999999942
spread,713,8,0.11249999999999577
spread,714,1,0.5324999999999496
spread,714,8,0.11534999999999546
spread,715,1,0.31409999999997357
spread,715,8,0.14894999999999176
spread,720,1,0.33064999999997174
spread,720,8,0.12704999999999417
spread,721,1,0.49139999999995404
spread,721,8,0.11734999999999524
spread,722,1,0.35229999999996936
spread,722,8,0.15644999999999093
spread,723,1,0.482749999999955
spread,723,8,0.12639999999999424
spread,732,1,0.5541499999999472
spread,732,8,0.10829999999999623
spread,733,1,0.34219999999997047
spread,733,8,0.10874999999999618
spread,734,1,0.3611999999999684
spread,734,8,0.12749999999999412
spread,735,1,0.3219499999999727
spread,735,8,0.14599999999999208
spread,740,1,0.41574999999996237
spread,740,8,0.12484999999999441
spread,741,1,0.43424999999996033
spread,741,8,0.1157999999999954
spread,742,1,0.32679999999997217
spread,742,8,0.08984999999999826
spread,743,1,0.33969999999997075
spread,743,8,0.12014999999999493
spread,724,1,0.501099999999953
spread,724,8,0.16059999999999047
spread,725,1,0.510149999999952
spread,725,8,0.11979999999999497
spread,726,1,0.5617999999999463
spread,726,8,0.12529999999999436
spread,727,1,0.5091999999999521
spread,727,8,0.13104999999999373
spread,736,1,0.5448999999999482
spread,736,8,0.16094999999999043
spread,737,1,0.3244999999999724
spread,737,8,0.10454999999999665
spread,738,1,0.3347999999999713
spread,738,8,0.11379999999999563
spread,739,1,0.5136999999999516
spread,739,8,0.16544999999998994
spread,744,1,0.33059999999997175
spread,744,8,0.1203999999999949
spread,745,1,0.5599999999999465
spread,745,8,0.10214999999999691
spread,746,1,0.31869999999997306
spread,746,8,0.11459999999999554
spread,747,1,0.3182499999999731
spread,747,8,0.1413499999999926
spread,752,1,0.3818499999999661
spread,752,8,0.12634999999999424
spread,753,1,0.3766499999999667
spread,753,8,0.11604999999999538
spread,754,1,0.37974999999996634
spread,754,8,0.11719999999999525
spread,755,1,0.4790999999999554
spread,755,8,0.08649999999999863
spread,748,1,0.6388999999999379
spread,748,8,0.14364999999999234
spread,749,1,0.36774999999996766
spread,749,8,0.13929999999999282
spread,750,1,0.40324999999996375
spread,750,8,0.128499999999994
spread,751,1,0.34949999999996967
spread,751,8,0.1412999999999926
spread,768,1,0.3336499999999714
spread,768,8,0.10274999999999684
spread,769,1,0.3293999999999719
spread,769,8,0.1512999999999915
spread,770,1,0.32324999999997256
spread,770,8,0.11019999999999602
spread,771,1,0.3318999999999716
spread,771,8,0.10984999999999606
spread,756,1,0.5974499999999424
spread,756,8,0.10784999999999628
spread,757,1,0.46034999999995746
spread,757,8,0.13984999999999276
spread,758,1,0.5508999999999475
spread,758,8,0.12339999999999457
spread,759,1,0.3780999999999665
spread,759,8,0.09819999999999734
spread,772,1,0.3672499999999677
spread,772,8,0.1548499999999911
spread,773,1,0.3525999999999693
spread,773,8,0.11014999999999603
spread,774,1,0.30044999999997507
spread,774,8,0.13979999999999276
spread,775,1,0.33679999999997107
spread,775,8,0.12069999999999487
spread,784,1,0.3508999999999695
spread,784,8,0.09959999999999719
spread,785,1,0.3345999999999713
spread,785,8,0.11269999999999575
spread,786,1,0.3318999999999716
spread,786,8,0.09004999999999824
spread,787,1,0.34594999999997006
spread,787,8,0.12909999999999394
spread,764,1,0.36879999999996754
spread,764,8,0.10599999999999649
spread,765,1,0.3610499999999684
spread,765,8,0.12349999999999456
spread,766,1,0.3237499999999725
spread,766,8,0.119449999999995
spread,767,1,0.5930999999999429
spread,767,8,0.10794999999999627
spread,760,1,0.36794999999996764
spread,760,8,0.11664999999999531
spread,761,1,0.30874999999997416
spread,761,8,0.11479999999999552
spread,762,1,0.6055999999999415
spread,762,8,0.16154999999999037
spread,763,1,0.5938499999999428
spread,763,8,0.11119999999999591
spread,780,1,0.400949999999964
spread,780,8,0.10329999999999678
spread,781,1,0.3508999999999695
spread,781,8,0.09974999999999717
spread,782,1,0.328199999999972
spread,782,8,0.13449999999999335
spread,783,1,0.3628499999999682
spread,783,8,0.13269999999999355
spread,776,1,0.3302999999999718
spread,776,8,0.12789999999999407
spread,777,1,0.32614999999997224
spread,777,8,0.11804999999999516
spread,778,1,0.391649999999965
spread,778,8,0.10374999999999673
spread,779,1,0.5809499999999442
spread,779,8,0.09149999999999808
spread,800,1,0.32979999999997184
spread,800,8,0.12914999999999394
spread,801,1,0.32494999999997237
spread,801,8,0.12194999999999473
spread,802,1,0.510749999999952
spread,802,8,0.10444999999999666
spread,803,1,0.3200499999999729
spread,803,8,0.11014999999999603
spread,804,1,0.3074499999999743
spread,804,8,0.10789999999999628
spread,805,1,0.33164999999997163
spread,805,8,0.12724999999999415
spread,806,1,0.34959999999996966
spread,806,8,0.10374999999999673
spread,807,1,0.4874499999999545
spread,807,8,0.1231499999999946
spread,796,1,0.3354499999999712
spread,796,8,0.10604999999999648
spread,797,1,0.32249999999997264
spread,797,8,0.11524999999999547
spread,798,1,0.6032999999999418
spread,798,8,0.10339999999999677
spread,799,1,0.3446499999999702
spread,799,8,0.13084999999999375
spread,788,1,0.40514999999996354
spread,788,8,0.18049999999998828
spread,789,1,0.6216999999999397
spread,789,8,0.11484999999999551
spread,790,1,0.33409999999997136
spread,790,8,0.12569999999999432
spread,791,1,0.4924499999999539
spread,791,8,0.12649999999999423
spread,808,1,0.3044999999999746
spread,808,8,0.12639999999999424
spread,809,1,0.3853999999999657
spread,809,8,0.12239999999999468
spread,810,1,0.556249999999947
spread,810,8,0.11869999999999509
spread,811,1,0.32964999999997185
spread,811,8,0.10599999999999649
spread,824,1,0.3181999999999731
spread,824,8,0.11094999999999594
spread,825,1,0.3389999999999708
spread,825,8,0.1385999999999929
spread,826,1,0.35499999999996906
spread,826,8,0.10504999999999659
spread,827,1,0.3247999999999724
spread,827,8,0.11339999999999567
spread,820,1,0.5616999999999464
spread,820,8,0.137599999999993
spread,821,1,0.32529999999997233
spread,821,8,0.12299999999999461
spread,822,1,0.3421499999999705
spread,822,8,0.10869999999999619
spread,823,1,0.3219999999999727
spread,823,8,0.10414999999999669
spread,792,1,0.537849999999949
spread,792,8,0.11119999999999591
spread,793,1,0.5696999999999455
spread,793,8,0.11604999999999538
spread,794,1,0.537699999999949
spread,794,8,0.14984999999999166
spread,795,1,0.573649999999945
spread,795,8,0.12154999999999477
spread,816,1,0.3353999999999712
spread,816,8,0.1294499999999939
spread,817,1,0.30809999999997423
spread,817,8,0.10964999999999608
spread,818,1,0.32409999999997247
spread,818,8,0.11319999999999569
spread,819,1,0.5421499999999485
spread,819,8,0.15514999999999107
spread,812,1,0.5440999999999483
spread,812,8,0.1131499999999957
spread,813,1,0.3692999999999675
spread,813,8,0.11554999999999543
spread,814,1,0.5182999999999511
spread,814,8,0.09294999999999792
spread,815,1,0.38769999999996546
spread,815,8,0.15279999999999133
spread,832,1,0.3362999999999711
spread,832,8,0.1185999999999951
spread,833,1,0.3546999999999691
spread,833,8,0.11329999999999568
spread,834,1,0.34434999999997024
spread,834,8,0.11349999999999566
spread,835,1,0.37964999999996635
spread,835,8,0.10824999999999624
spread,828,1,0.41774999999996215
spread,828,8,0.09734999999999744
spread,829,1,0.32599999999997226
spread,829,8,0.09029999999999822
spread,830,1,0.32964999999997185
spread,830,8,0.09614999999999757
spread,831,1,0.5677499999999457
spread,831,8,0.10489999999999661
spread,840,1,0.3384999999999709
spread,840,8,0.1295999999999939
spread,841,1,0.5660999999999459
spread,841,8,0.10059999999999708
spread,842,1,0.3382499999999709
spread,842,8,0.09144999999999809
spread,843,1,0.37494999999996687
spread,843,8,0.09324999999999789
spread,852,1,0.3566999999999689
spread,852,8,0.0967499999999975
spread,853,1,0.31504999999997346
spread,853,8,0.12424999999999448
spread,854,1,0.3164499999999733
spread,854,8,0.08839999999999842
spread,855,1,0.5600999999999465
spread,855,8,0.1302999999999938
spread,848,1,0.3634999999999681
spread,848,8,0.1158999999999954
spread,849,1,0.5842499999999439
spread,849,8,0.0995499999999972
spread,850,1,0.3355999999999712
spread,850,8,0.10984999999999606
spread,851,1,0.34439999999997023
spread,851,8,0.0976499999999974
spread,844,1,0.3475999999999699
spread,844,8,0.10054999999999709
spread,845,1,0.5419499999999485
spread,845,8,0.11304999999999571
spread,846,1,0.4035499999999637
spread,846,8,0.17189999999998923
spread,847,1,0.3182499999999731
spread,847,8,0.11899999999999505
spread,836,1,0.5066999999999524
spread,836,8,0.15149999999999147
spread,837,1,0.5679999999999457
spread,837,8,0.13159999999999367
spread,838,1,0.3394499999999708
spread,838,8,0.10569999999999652
spread,839,1,0.5699499999999454
spread,839,8,0.13994999999999275
spread,860,1,0.30974999999997405
spread,860,8,0.11779999999999519
spread,861,1,0.5130999999999517
spread,861,8,0.13089999999999374
spread,862,1,0.4299499999999608
spread,862,8,0.10369999999999674
spread,863,1,0.4352999999999602
spread,863,8,0.1249999999999944
spread,856,1,0.5460499999999481
spread,856,8,0.1276499999999941
spread,857,1,0.3692499999999675
spread,857,8,0.18499999999998779
spread,858,1,0.6142999999999406
spread,858,8,0.15014999999999162
spread,859,1,0.3474999999999699
spread,859,8,0.13079999999999375
spread,864,1,0.3119499999999738
spread,864,8,0.128649999999994
spread,865,1,0.4053999999999635
spread,865,8,0.12004999999999494
