seed,k,t_equal,t_prop
104,4,0.01614999999999995,0.011399999999999959
104,8,0.013449999999999946,0.0071499999999999845
104,16,0.009399999999999971,0.006049999999999991
104,32,0.006749999999999987,0.005599999999999994
106,1,0.04295000000000072,0.04295000000000072
106,2,0.021500000000000102,0.021500000000000102
106,4,0.01614999999999995,0.010249999999999966
106,8,0.013449999999999946,0.006699999999999987
106,16,0.009399999999999971,0.005849999999999992
106,32,0.007399999999999983,0.005599999999999994
107,1,0.04295000000000072,0.04295000000000072
107,2,0.021500000000000102,0.01795
107,4,0.021500000000000102,0.009199999999999972
107,8,0.010749999999999963,0.007549999999999982
107,16,0.010749999999999963,0.006049999999999991
107,32,0.006749999999999987,0.005599999999999994
108,1,0.04295000000000072,0.04295000000000072
108,2,0.03225000000000041,0.026900000000000257
108,4,0.021500000000000102,0.01119999999999996
108,8,0.013449999999999946,0.007399999999999983
108,16,0.009399999999999971,0.0059999999999999915
108,32,0.007399999999999983,0.005649999999999994
109,1,0.04295000000000072,0.04295000000000072
109,2,0.021500000000000102,0.021500000000000102
109,4,0.021500000000000102,0.009399999999999971
109,8,0.013449999999999946,0.007549999999999982
109,16,0.008099999999999979,0.005749999999999993
109,32,0.008099999999999979,0.005549999999999994
110,1,0.04295000000000072,0.04295000000000072
110,2,0.03225000000000041,0.026900000000000257
110,4,0.01614999999999995,0.010449999999999965
110,8,0.010749999999999963,0.007449999999999983
110,16,0.009399999999999971,0.006049999999999991
110,32,0.007399999999999983,0.005649999999999994
112,1,0.04295000000000072,0.04295000000000072
112,2,0.021500000000000102,0.014349999999999941
112,4,0.01614999999999995,0.010999999999999961
112,8,0.013449999999999946,0.007099999999999985
112,16,0.008099999999999979,0.005799999999999993
112,32,0.006749999999999987,0.0054999999999999945
111,1,0.021500000000000102,0.021500000000000102
111,2,0.03225000000000041,0.01795
111,4,0.01614999999999995,0.00944999999999997
111,8,0.010749999999999963,0.006599999999999988
111,16,0.009399999999999971,0.006099999999999991
111,32,0.006049999999999991,0.0054999999999999945
114,1,0.04295000000000072,0.04295000000000072
114,2,0.021500000000000102,0.021500000000000102
114,4,0.021500000000000102,0.010049999999999967
114,8,0.010749999999999963,0.0066499999999999875
114,16,0.006749999999999987,0.005699999999999993
114,32,0.006749999999999987,0.005599999999999994
113,1,0.04295000000000072,0.04295000000000072
113,2,0.03225000000000041,0.021500000000000102
113,4,0.021500000000000102,0.011049999999999961
113,8,0.01614999999999995,0.0071499999999999845
113,16,0.010749999999999963,0.006099999999999991
113,32,0.006749999999999987,0.005549999999999994
115,1,0.04295000000000072,0.04295000000000072
115,2,0.03225000000000041,0.021500000000000102
115,4,0.01614999999999995,0.010199999999999966
115,8,0.010749999999999963,0.006799999999999987
115,16,0.008099999999999979,0.005849999999999992
115,32,0.006749999999999987,0.005549999999999994
117,1,0.04295000000000072,0.04295000000000072
117,2,0.03225000000000041,0.021500000000000102
117,4,0.021500000000000102,0.010699999999999963
117,8,0.013449999999999946,0.007449999999999983
117,16,0.008099999999999979,0.005899999999999992
117,32,0.006049999999999991,0.0054999999999999945
116,1,0.04295000000000072,0.04295000000000072
116,2,0.021500000000000102,0.021500000000000102
116,4,0.021500000000000102,0.010049999999999967
116,8,0.010749999999999963,0.006699999999999987
116,16,0.008099999999999979,0.00624999999999999
116,32,0.007399999999999983,0.005549999999999994
118,1,0.04295000000000072,0.04295000000000072
118,2,0.03225000000000041,0.028650000000000307
118,4,0.021500000000000102,0.010849999999999962
118,8,0.010749999999999963,0.007249999999999984
118,16,0.008099999999999979,0.006499999999999988
118,32,0.006749999999999987,0.005549999999999994
119,1,0.04295000000000072,0.04295000000000072
119,2,0.021500000000000102,0.019100000000000034
119,4,0.01614999999999995,0.009699999999999969
119,8,0.010749999999999963,0.007299999999999984
119,16,0.010749999999999963,0.006449999999999989
119,32,0.007399999999999983,0.005699999999999993
120,1,0.04295000000000072,0.04295000000000072
120,2,0.03225000000000041,0.026900000000000257
120,4,0.021500000000000102,0.009899999999999968
120,8,0.01614999999999995,0.007049999999999985
120,16,0.009399999999999971,0.0059999999999999915
120,32,0.006049999999999991,0.005449999999999995
121,1,0.04295000000000072,0.04295000000000072
121,2,0.03225000000000041,0.026900000000000257
121,4,0.021500000000000102,0.010049999999999967
121,8,0.018800000000000025,0.008299999999999978
121,16,0.012099999999999955,0.006549999999999988
121,32,0.006749999999999987,0.005549999999999994
124,1,0.04295000000000072,0.04295000000000072
124,2,0.021500000000000102,0.021500000000000102
124,4,0.021500000000000102,0.010599999999999964
124,8,0.010749999999999963,0.006999999999999985
124,16,0.008099999999999979,0.005799999999999993
124,32,0.006049999999999991,0.005449999999999995
123,1,0.04295000000000072,0.04295000000000072
123,2,0.021500000000000102,0.01795
123,4,0.021500000000000102,0.009799999999999968
123,8,0.018800000000000025,0.0077999999999999806
123,16,0.009399999999999971,0.005849999999999992
123,32,0.008099999999999979,0.005649999999999994
122,1,0.06445000000000106,0.06445000000000106
122,2,0.03225000000000041,0.021500000000000102
122,4,0.021500000000000102,0.011449999999999958
122,8,0.013449999999999946,0.0071499999999999845
122,16,0.008099999999999979,0.005749999999999993
122,32,0.007399999999999983,0.005649999999999994
126,1,0.021500000000000102,0.021500000000000102
126,2,0.03225000000000041,0.026900000000000257
126,4,0.01614999999999995,0.010699999999999963
126,8,0.010749999999999963,0.007049999999999985
126,16,0.008099999999999979,0.005949999999999992
126,32,0.006049999999999991,0.005449999999999995
125,1,0.04295000000000072,0.04295000000000072
125,2,0.03225000000000041,0.028650000000000307
125,4,0.01614999999999995,0.010049999999999967
125,8,0.013449999999999946,0.007049999999999985
125,16,0.008099999999999979,0.006049999999999991
125,32,0.007399999999999983,0.005599999999999994
127,1,0.04295000000000072,0.04295000000000072
127,2,0.021500000000000102,0.021500000000000102
127,4,0.01614999999999995,0.009049999999999973
127,8,0.010749999999999963,0.006749999999999987
127,16,0.008099999999999979,0.005949999999999992
127,32,0.006049999999999991,0.0054999999999999945
128,1,0.04295000000000072,0.04295000000000072
128,2,0.03225000000000041,0.026900000000000257
128,4,0.021500000000000102,0.01119999999999996
128,8,0.010749999999999963,0.006699999999999987
128,16,0.009399999999999971,0.005949999999999992
128,32,0.008099999999999979,0.005699999999999993
129,1,0.04295000000000072,0.04295000000000072
129,2,0.03225000000000041,0.01795
129,4,0.01614999999999995,0.010699999999999963
129,8,0.010749999999999963,0.006749999999999987
129,16,0.008099999999999979,0.005899999999999992
129,32,0.007399999999999983,0.005549999999999994
130,1,0.04295000000000072,0.04295000000000072
130,2,0.03225000000000041,0.019100000000000034
130,4,0.021500000000000102,0.010399999999999965
130,8,0.013449999999999946,0.006999999999999985
130,16,0.012099999999999955,0.0061499999999999905
130,32,0.007399999999999983,0.005599999999999994
132,1,0.04295000000000072,0.04295000000000072
132,2,0.04295000000000072,0.020800000000000082
132,4,0.026850000000000256,0.010249999999999966
132,8,0.013449999999999946,0.006349999999999989
132,16,0.008099999999999979,0.005849999999999992
132,32,0.006049999999999991,0.005449999999999995
131,1,0.06445000000000106,0.06445000000000106
131,2,0.03225000000000041,0.02420000000000018
131,4,0.021500000000000102,0.011599999999999958
131,8,0.010749999999999963,0.007399999999999983
131,16,0.009399999999999971,0.006449999999999989
131,32,0.008099999999999979,0.005749999999999993
134,1,0.04295000000000072,0.04295000000000072
134,2,0.021500000000000102,0.014349999999999941
134,4,0.01614999999999995,0.009949999999999968
134,8,0.010749999999999963,0.0071499999999999845
134,16,0.008099999999999979,0.005849999999999992
134,32,0.006749999999999987,0.0054999999999999945
133,1,0.04295000000000072,0.04295000000000072
133,2,0.03225000000000041,0.026900000000000257
133,4,0.021500000000000102,0.011849999999999956
133,8,0.01614999999999995,0.008249999999999978
133,16,0.010749999999999963,0.006599999999999988
133,32,0.008749999999999975,0.005949999999999992
135,1,0.04295000000000072,0.04295000000000072
135,2,0.021500000000000102,0.021500000000000102
135,4,0.01614999999999995,0.009399999999999971
135,8,0.010749999999999963,0.0071499999999999845
135,16,0.008099999999999979,0.005899999999999992
135,32,0.006049999999999991,0.005449999999999995
138,1,0.04295000000000072,0.04295000000000072
138,2,0.021500000000000102,0.021500000000000102
138,4,0.021500000000000102,0.010049999999999967
138,8,0.010749999999999963,0.006349999999999989
138,16,0.008099999999999979,0.005749999999999993
138,32,0.006049999999999991,0.005449999999999995
136,1,0.04295000000000072,0.04295000000000072
136,2,0.021500000000000102,0.014349999999999941
136,4,0.01614999999999995,0.010099999999999967
136,8,0.013449999999999946,0.007299999999999984
136,16,0.008099999999999979,0.006099999999999991
136,32,0.006749999999999987,0.0054999999999999945
137,1,0.0858999999999987,0.0858999999999987
137,2,0.04295000000000072,0.026900000000000257
137,4,0.021500000000000102,0.009299999999999971
137,8,0.013449999999999946,0.007099999999999985
137,16,0.009399999999999971,0.0059999999999999915
137,32,0.006749999999999987,0.0054999999999999945
139,1,0.021500000000000102,0.021500000000000102
139,2,0.03225000000000041,0.021500000000000102
139,4,0.021500000000000102,0.011749999999999957
139,8,0.01614999999999995,0.00784999999999998
139,16,0.009399999999999971,0.006049999999999991
139,32,0.007399999999999983,0.005649999999999994
140,1,0.04295000000000072,0.04295000000000072
140,2,0.021500000000000102,0.021500000000000102
140,4,0.01614999999999995,0.009399999999999971
140,8,0.010749999999999963,0.006849999999999986
140,16,0.008099999999999979,0.005749999999999993
140,32,0.006749999999999987,0.0054999999999999945
142,1,0.06445000000000106,0.06445000000000106
142,2,0.03225000000000041,0.021500000000000102
142,4,0.01614999999999995,0.010049999999999967
142,8,0.013449999999999946,0.006699999999999987
142,16,0.008099999999999979,0.005849999999999992
142,32,0.006749999999999987,0.005549999999999994
141,1,0.04295000000000072,0.04295000000000072
141,2,0.04295000000000072,0.021500000000000102
141,4,0.021500000000000102,0.010899999999999962
141,8,0.013449999999999946,0.007399999999999983
141,16,0.008099999999999979,0.006049999999999991
141,32,0.006749999999999987,0.0054999999999999945
144,1,0.04295000000000072,0.04295000000000072
144,2,0.021500000000000102,0.019100000000000034
144,4,0.010749999999999963,0.009249999999999972
144,8,0.010749999999999963,0.006399999999999989
144,16,0.006749999999999987,0.005699999999999993
144,32,0.006049999999999991,0.005449999999999995
143,1,0.04295000000000072,0.04295000000000072
143,2,0.03225000000000041,0.026900000000000257
143,4,0.01614999999999995,0.009699999999999969
143,8,0.010749999999999963,0.007049999999999985
143,16,0.008099999999999979,0.005799999999999993
143,32,0.006749999999999987,0.0054999999999999945
145,1,0.04295000000000072,0.04295000000000072
145,2,0.021500000000000102,0.021500000000000102
145,4,0.01614999999999995,0.008999999999999973
145,8,0.013449999999999946,0.006999999999999985
145,16,0.008099999999999979,0.005849999999999992
145,32,0.006049999999999991,0.005449999999999995
146,1,0.04295000000000072,0.04295000000000072
146,2,0.021500000000000102,0.021500000000000102
146,4,0.021500000000000102,0.009999999999999967
146,8,0.010749999999999963,0.006699999999999987
146,16,0.008099999999999979,0.005749999999999993
146,32,0.006749999999999987,0.0054999999999999945
147,1,0.04295000000000072,0.04295000000000072
147,2,0.021500000000000102,0.014349999999999941
147,4,0.01614999999999995,0.008399999999999977
147,8,0.010749999999999963,0.006449999999999989
147,16,0.008099999999999979,0.005749999999999993
147,32,0.006749999999999987,0.0054999999999999945
148,1,0.04295000000000072,0.04295000000000072
148,2,0.021500000000000102,0.01795
148,4,0.021500000000000102,0.011049999999999961
148,8,0.010749999999999963,0.006999999999999985
148,16,0.008099999999999979,0.005899999999999992
148,32,0.005399999999999995,0.005399999999999995
149,1,0.04295000000000072,0.04295000000000072
149,2,0.021500000000000102,0.021500000000000102
149,4,0.021500000000000102,0.011749999999999957
149,8,0.010749999999999963,0.007549999999999982
149,16,0.009399999999999971,0.0061499999999999905
149,32,0.006749999999999987,0.005549999999999994
150,1,0.04295000000000072,0.04295000000000072
150,2,0.03225000000000041,0.021500000000000102
150,4,0.01614999999999995,0.00964999999999997
150,8,0.013449999999999946,0.0071499999999999845
150,16,0.008099999999999979,0.005849999999999992
150,32,0.006049999999999991,0.005449999999999995
151,1,0.04295000000000072,0.04295000000000072
151,2,0.021500000000000102,0.014349999999999941
151,4,0.01614999999999995,0.00944999999999997
151,8,0.010749999999999963,0.006949999999999986
151,16,0.008099999999999979,0.005799999999999993
151,32,0.006749999999999987,0.005549999999999994
152,1,0.04295000000000072,0.04295000000000072
152,2,0.03225000000000041,0.01614999999999995
152,4,0.01614999999999995,0.010749999999999963
152,8,0.010749999999999963,0.007199999999999984
152,16,0.008099999999999979,0.006049999999999991
152,32,0.005399999999999995,0.005399999999999995
153,1,0.04295000000000072,0.04295000000000072
153,2,0.021500000000000102,0.01795
153,4,0.01614999999999995,0.009199999999999972
153,8,0.010749999999999963,0.0061499999999999905
153,16,0.009399999999999971,0.005849999999999992
153,32,0.006049999999999991,0.005449999999999995
156,1,0.04295000000000072,0.04295000000000072
156,2,0.03225000000000041,0.01795
156,4,0.021500000000000102,0.012399999999999953
156,8,0.013449999999999946,0.007449999999999983
156,16,0.008099999999999979,0.005949999999999992
156,32,0.006049999999999991,0.005449999999999995
154,1,0.04295000000000072,0.04295000000000072
154,2,0.021500000000000102,0.01795
154,4,0.01614999999999995,0.010699999999999963
154,8,0.010749999999999963,0.007249999999999984
154,16,0.008099999999999979,0.005899999999999992
154,32,0.006749999999999987,0.0054999999999999945
155,1,0.06445000000000106,0.06445000000000106
155,2,0.04295000000000072,0.019100000000000034
155,4,0.021500000000000102,0.010749999999999963
155,8,0.013449999999999946,0.0071499999999999845
155,16,0.010749999999999963,0.00629999999999999
155,32,0.007399999999999983,0.005699999999999993
157,1,0.04295000000000072,0.04295000000000072
