fabric,P,seed,k,t_prop
2tier,16,98,16,0.005399999999999995
2tier,16,98,32,0.005399999999999995
3tier_nb,64,98,2,0.006449999999999989
3tier_nb,64,98,4,0.005399999999999995
3tier_nb,64,98,8,0.005399999999999995
3tier_nb,64,98,16,0.005399999999999995
3tier_nb,64,98,32,0.005399999999999995
3tier_os2,64,98,2,0.010749999999999963
3tier_os2,64,98,4,0.006849999999999986
3tier_os2,64,98,8,0.005399999999999995
3tier_os2,64,98,16,0.005399999999999995
3tier_os2,64,98,32,0.005399999999999995
3tier_os4,64,98,2,0.021500000000000102
3tier_os4,64,98,4,0.010899999999999962
3tier_os4,64,98,8,0.007499999999999982
3tier_os4,64,98,16,0.005749999999999993
3tier_os4,64,98,32,0.005549999999999994
2tier,64,98,2,0.009999999999999967
2tier,64,98,4,0.009399999999999971
2tier,64,98,8,0.00624999999999999
2tier,64,98,16,0.005849999999999992
2tier,64,98,32,0.005599999999999994
3tier_nb,16,99,2,0.007549999999999982
3tier_nb,16,99,4,0.005399999999999995
3tier_nb,16,99,8,0.005399999999999995
3tier_nb,16,99,16,0.005399999999999995
3tier_nb,16,99,32,0.005399999999999995
3tier_os2,16,99,2,0.007549999999999982
3tier_os2,16,99,4,0.005399999999999995
3tier_os2,16,99,8,0.005399999999999995
3tier_os2,16,99,16,0.005399999999999995
3tier_os2,16,99,32,0.005399999999999995
3tier_os4,16,99,2,0.010749999999999963
3tier_os4,16,99,4,0.0061499999999999905
3tier_os4,16,99,8,0.005899999999999992
3tier_os4,16,99,16,0.005399999999999995
3tier_os4,16,99,32,0.005399999999999995
2tier,16,99,2,0.008999999999999973
2tier,16,99,4,0.0059999999999999915
2tier,16,99,8,0.005399999999999995
2tier,16,99,16,0.005399999999999995
2tier,16,99,32,0.005399999999999995
3tier_nb,64,99,2,0.008999999999999973
3tier_nb,64,99,4,0.00624999999999999
3tier_nb,64,99,8,0.005399999999999995
3tier_nb,64,99,16,0.005399999999999995
3tier_nb,64,99,32,0.005399999999999995
3tier_os2,64,99,2,0.010749999999999963
3tier_os2,64,99,4,0.006949999999999986
3tier_os2,64,99,8,0.005399999999999995
3tier_os2,64,99,16,0.005399999999999995
3tier_os2,64,99,32,0.005399999999999995
3tier_os4,64,99,2,0.021500000000000102
3tier_os4,64,99,4,0.01109999999999996
3tier_os4,64,99,8,0.0066499999999999875
3tier_os4,64,99,16,0.005699999999999993
3tier_os4,64,99,32,0.0054999999999999945
2tier,64,99,2,0.012299999999999953
2tier,64,99,4,0.007449999999999983
2tier,64,99,8,0.00619999999999999
2tier,64,99,16,0.005649999999999994
2tier,64,99,32,0.0054999999999999945
